"Y","W","Delta","Z"
18.7774077951237,0.00939781305351678,0,1
10.7382190777147,0.418201417490634,0,1
13.217976541107,0.0730236087850886,0,1
17.6153176559331,0.320641110072125,1,0
10.9066018608323,0.13387845575887,1,1
12.2627709515802,0.0553107877868067,0,1
15.8868595924515,0.197851919500975,0,0
15.6108720281248,0.139509896206869,1,0
16.7343878691679,0.0478606410422699,0,0
14.8538331445691,0.119840983848023,0,0
9.08903486870002,0.126194527176602,0,1
13.7229744395976,0.196773822779488,0,0
14.7774650929769,0.105296461563732,1,0
20.4143839903181,0.189563988809154,0,0
11.2767358916666,0.0895059844619947,0,0
18.3215969851923,0.213794784238858,0,0
12.5084460607222,0.161147541833519,0,1
9.34167152424713,0.292641763242541,1,0
10.6310025281799,0.277898880694089,0,1
9.98380860587024,0.0130192772975074,0,1
8.74952611210058,0.106731903981552,0,1
11.38533048096,0.244796000073542,1,0
18.155587831865,0.258809677540543,1,0
18.0687467249824,0.452969168774733,0,0
15.4479543427116,0.156382863168071,0,1
14.0557028426616,0.0224709566961131,0,1
15.3850018412127,0.311431931489515,0,1
18.219957918618,0.479022411508788,0,0
15.1433765524814,0.142044844008057,1,1
18.8509486186846,0.264046440225275,0,1
12.9877022383098,0.0726186729215771,0,1
17.7972944847366,0.356058931477079,0,0
17.0885943329635,0.490503170378109,0,0
15.4945296975448,0.47775923558283,0,0
18.9250378925732,0.48120771773916,0,0
15.9640696428321,0.0732469288032604,0,1
13.9018722138741,0.167662953702834,1,0
13.9671676272788,0.0125285481203587,0,1
16.6272224979003,0.314631974160164,0,1
15.9122854680621,0.0424057484796687,0,1
14.3891798806006,0.281424789850343,1,1
15.8662132291477,0.371285718842668,0,0
10.9713061578491,0.210265108008596,0,1
12.4116548709397,0.0740063802027157,0,1
15.0993735510939,0.269448745495325,0,0
14.5519712885298,0.299289701112125,0,0
16.0837319817259,0.00154695231780569,0,1
20.992919931614,0.201930066851503,0,0
19.397844813552,0.613986114073657,1,0
12.6713367326933,0.317377615318332,1,1
15.0810050850825,0.0561470018279743,0,1
14.5348152489158,0.49192437793586,0,0
16.5970402747087,0.211224947761344,0,0
7.85283733498921,0.108805192788183,1,1
13.2394935067557,0.123524904386873,0,1
15.989019521979,0.270847718911151,0,0
20.4970621836637,0.095244277096992,0,0
10.8387825153623,0.196343154202798,0,0
14.6387413665886,0.410728309821983,0,0
23.1789982186308,0.607051252036172,0,0
20.0267708434088,0.0885717759849596,0,1
10.3662304494813,0.0541864768439746,0,1
12.9964143956934,0.473397238109866,0,1
17.5712429853858,0.0945125208492061,0,1
19.3314998228157,0.436320812133182,0,0
17.5439894192873,0.140472987100669,0,0
13.4997541348375,0.466693209771418,0,0
12.1084012750588,0.22785845109248,0,0
19.8362612324754,0.0865352215571738,0,1
19.1761304962952,0.00321014907141974,0,1
12.0934310171649,0.131067965326056,0,1
12.4477168797253,0.0515691352620766,0,1
13.0735212606723,0.143857793598763,0,0
13.4849408738618,0.602403486784544,0,0
14.5366530277288,0.102018698542391,1,0
12.038363206346,0.0118293770963172,0,1
14.1796240353498,0.0169695275223971,0,1
13.0871734806127,0.37771926258529,0,0
12.3244379548594,0.130416916707003,1,0
10.2595064727102,0.0275449167800452,0,1
12.247640256278,0.189096987327115,0,0
11.045515310779,0.122456704260775,0,1
14.9275325278111,0.0982097743116131,1,1
11.5586159584851,0.110819977103707,0,1
17.7935322586339,0.131708641665709,0,0
17.7613649353999,0.171510204572335,1,1
17.2566961821338,0.00393346369166522,1,1
19.4081190747751,0.690668536808033,0,0
6.31983609106411,0.0834727461570747,0,1
13.9289886656858,0.135623905198773,0,0
18.2339524699841,0.00042323914961126,0,1
15.0787214527114,0.0543110478219615,0,1
10.454190100874,0.030968260534868,0,1
15.8768837292504,0.383776901704392,0,0
13.3529097062315,0.0206597854243901,0,1
12.5076362895786,0.294146273415977,0,1
10.3875693514078,0.298177147175986,0,0
16.1742237979983,0.123596708872238,1,1
10.815036218267,0.478852912244922,0,0
13.4062880941571,0.000196783188492967,0,1
16.3851995392834,0.496500877659322,0,0
11.0723455237737,0.0946657737788014,0,1
10.5800880178372,0.216110247624805,0,0
18.7304095097331,0.477746750446864,0,0
22.3822184867906,0.141030695845629,0,0
10.277139644272,0.013021495932813,0,1
12.3676013177144,0.0135095656621716,0,1
21.3736456753419,0.181364597213835,0,0
16.9919993679291,0.126111662981501,0,0
14.7445347449281,0.294699112329301,0,1
16.6125418675585,0.287451126608679,0,0
8.65411515082214,0.000255072799390811,0,1
10.2199891620742,0.234024904216644,0,0
13.0340352031137,0.0230162690976809,0,0
10.703400267165,0.168506358558334,0,1
20.8039336593707,0.221663522438813,0,0
13.2279478369199,0.38400064798319,0,0
17.354677822975,0.185877837713958,0,0
19.7133219599809,0.594058037993461,1,0
14.5343153036252,0.247721938707929,0,0
16.8863248565177,0.532907368077753,1,0
19.1647380193911,0.634874595814872,0,0
15.6578751608354,0.0825561186577345,0,0
13.339062407795,0.423936202558208,1,0
12.2674848486732,0.234964774991578,0,0
16.2616796593335,0.235530462954642,1,0
12.6795179723477,0.0742041104563739,0,1
21.6088167004902,0.590104107319796,1,0
21.9899679076252,0.390258117806752,0,0
8.83215676346777,0.0141271534620815,1,1
15.1831175915703,0.36192552635494,0,0
17.3958226810336,0.294217029993802,0,0
17.9561296181715,0.170704149459384,1,0
15.0604693841812,0.161361906434696,1,1
8.22318830950066,0.00302442901895455,0,1
14.5236358138963,0.108744785421883,1,1
13.0781629988354,0.779628106411009,1,0
13.7668382078061,0.147826789899363,0,0
16.8806838266647,0.598012630935542,0,0
19.0482696276566,0.328869774799786,0,0
14.0152041464421,0.17523982370411,0,0
19.4794334818118,0.081433376188776,0,1
16.3731873056821,0.003415522472106,0,1
13.9879037970026,0.0842529585266957,0,1
9.972396129837,0.148083733272595,0,1
16.8151851397193,0.211288979168258,0,0
14.2747331261627,0.0157290808110668,0,1
13.5848124882282,0.0611630383168732,0,1
18.3986933393167,0.56851026506429,0,0
17.1334505987019,0.397672465874439,0,0
6.77624346905425,0.059462361570941,1,1
16.1367360359174,0.383457420185657,0,0
17.7240606732539,0.414951797266653,0,0
17.8500584879733,0.196073365313437,0,0
15.9285483196546,0.59147162718248,0,0
12.3566033494091,0.0340204458277034,0,1
15.4909008965209,0.26914132806064,0,0
18.3197118372202,0.531836811889729,0,0
12.7577943539871,0.168986550235841,0,1
13.9405877969107,0.156732589059931,0,0
11.2457626296326,0.240619588152677,0,1
12.652659135525,0.0863332143172565,0,1
5.91221101673227,0.0208705043807213,0,1
14.5200052661001,0.727270545454746,1,0
14.0839133394539,0.308526624498124,1,0
10.7401265294556,0.149904026537132,0,1
15.2382885597261,0.117320573967685,0,0
23.4862708478389,0.282386840140544,0,0
14.9733022507437,0.484245333199978,0,0
10.3127249977363,0.00177531976001287,0,1
12.26241736852,0.152386513412027,0,1
19.1154587436283,0.286667495403419,0,0
7.63751562730415,0.236632739554677,0,0
19.3245681272744,0.0406764799424591,0,1
14.1464934406726,0.247847007205859,0,0
14.9168001976392,0.000336002464153318,0,1
14.6772315276123,0.360464004688969,0,0
15.7766021089147,0.344332733630955,0,0
22.7066678322881,0.284629177091291,0,0
16.3080006764874,0.195406857246581,0,0
13.643278095095,0.243870491099719,1,1
15.9458104897035,0.445054723474965,0,0
13.4626321609599,0.00248390068107811,0,1
17.6608493801755,0.517536116785579,0,0
13.8864888699045,0.473751961618305,0,0
13.4865338475963,0.163428852983124,0,1
9.3302226635224,0.365789277029349,0,0
21.8580623906188,0.491073688912527,0,0
16.9012168029973,0.48656688365504,0,0
21.5658522713155,0.245420886841599,0,0
23.3728349789982,0.276689409260959,0,0
14.4104605576892,0.361456267422561,1,0
20.0327741358138,0.0340117815790937,0,1
12.9668149924064,0.346139634706496,0,1
10.491831872153,0.121628295404223,1,1
16.4286334164685,0.043650708956524,0,1
17.0577295261235,0.302873690123008,0,0
19.0144485883213,0.0940084979244815,0,1
18.9470207659877,0.438984847569591,0,0
12.2333917512259,0.109155059695259,0,1
18.5814826829816,0.0656505785869797,0,1
13.5004976098358,0.341537169932262,0,0
12.5328834990638,0.00356184401055437,0,1
13.97597729319,0.280424655926214,1,0
16.4365759561494,0.146603072002548,0,0
9.22389871790516,0.12057527372195,0,1
13.4207932429877,0.0231363221608121,0,1
13.3759220389674,0.476085813753039,1,0
15.3328221052698,0.627366008555787,0,0
14.7358763557909,0.318116599695808,1,0
19.9637082602902,0.620881791449305,1,0
15.0346647441224,0.0507601031060275,0,0
14.9483073944321,0.39421686962708,0,0
14.0319857021552,0.0295721163328595,0,1
15.6449775171756,0.0158106282916812,0,0
7.12437764956425,0.271367692098469,1,1
10.5462802120967,0.561000676573649,0,0
14.072704007222,0.45109672734483,0,1
15.3163693426571,0.38091552790266,0,1
15.0934027313026,0.280084817604036,0,1
14.8198153369042,0.249059910615684,0,0
14.1864543955239,0.0583057310328774,0,0
16.1586253387292,0.0854264497584181,0,1
13.2512728118185,0.0320526281148117,0,1
9.71747481762766,0.125282526860124,0,1
14.1939874917298,0.304720428568836,0,0
20.0582603830317,0.194791905642651,0,0
11.2338485270946,0.0356579750677053,0,1
12.6068646169118,0.300581530963451,0,0
14.5704681504774,0.296854194381181,1,0
13.516934187739,0.278355062055801,0,0
14.5689633736452,0.176006410721754,0,0
13.3863774254996,0.0184135807411062,0,1
14.2857098232941,0.503247134664314,0,0
18.2263191542942,0.23247331910923,1,0
16.799557995458,0.0479322679344989,0,1
10.6557637091802,0.0345871153515883,0,1
14.861299124687,0.00888722613748323,0,1
18.9692360773226,0.158422812872434,1,0
10.1683848898235,0.107645432226111,0,1
11.3404797322322,0.000311230146001322,0,1
9.79402455829741,0.118723855343919,1,1
17.0698531081354,0.253106408452512,0,1
15.8638128584099,0.0932195493842996,0,0
8.66784068575683,0.0103738501492454,0,1
22.3871626438933,0.329846914075704,0,0
12.5221186160936,0.254606946413966,0,1
14.6317698822012,0.528930969435066,0,0
19.1068731556451,0.0393426653376964,0,1
20.1022736608821,0.848908431422006,0,0
17.5760352868224,0.271588524558363,0,0
12.2149448092138,0.209050090144144,0,1
16.8524819664931,0.366900727026087,1,0
10.9508987596879,0.0467038453690067,0,1
9.66158615816451,0.0192686389705158,0,1
17.5549723690573,0.27480748628588,0,0
13.9667527305921,0.0239811008847068,1,1
20.5511604165983,0.293099991473297,0,0
13.5656235481834,0.0365748554635626,1,1
13.9400935891859,0.138865512022276,0,1
14.8471394513389,0.351672973171084,0,0
16.7036090150467,0.558212372040132,0,0
16.3229762207715,0.147881829831126,0,1
9.85451191578898,0.0121856842533346,0,1
11.2728878906659,0.0145379441245511,0,1
11.5112895695299,0.190883953298494,0,1
14.5532093727602,0.161724620341509,0,0
18.1275833027773,0.379620643321871,0,0
12.717910483358,0.205356430075049,0,1
15.130140696196,0.0776862950294471,0,0
14.0176052209481,0.0690244204754828,0,1
13.1146296189497,0.0799092074226052,0,1
15.8891232581087,0.739114122441861,0,0
15.4465303102639,0.519866358161114,0,0
22.2902347272579,0.551892631608878,0,0
15.1676046285147,0.238736128309764,0,0
18.8975140991191,0.129427406832915,0,0
19.7171297200373,0.687162959591866,0,0
9.93290093429869,0.037366956761036,0,1
10.6079807984875,0.00675879924119335,0,1
14.942903313014,0.0609906268099959,0,1
18.8260828857623,0.276371916724352,0,0
16.9564402703011,0.739600270378554,0,0
14.1369359056837,0.0929050499728885,0,1
19.5983068676196,0.525181266669827,0,0
20.9281370817602,0.188265779696455,0,0
12.1981552975205,0.368568092155012,0,1
16.3009169159556,0.346268175492424,0,0
13.7521696781393,0.00305424596666379,0,1
13.4199155586726,0.101375724966077,0,1
20.097336860719,0.141565681280487,0,0
15.058907046688,0.296379885121476,0,0
12.0660539020558,0.197258494546164,0,1
10.5423613702604,0.209475598845583,0,0
19.3642309774587,0.327430489849682,0,0
24.5016760378786,0.568733278508842,0,0
19.5145544912422,0.170280989870523,0,0
16.513260899065,0.0608697995356838,0,1
13.5064035180557,0.110704601441531,0,1
16.2824657103206,0.11820303522188,1,1
11.2930358432459,0.0154298383713784,0,1
13.3453210592457,0.0943840749254213,0,1
10.018790388561,0.00277114201247795,0,1
15.4035587501407,0.0524729844137738,0,1
10.704675516101,0.109939654232957,1,1
16.824178927933,0.479426942278658,0,0
15.2934478390791,0.176419142885179,0,1
17.5388511187864,0.157483715121562,0,0
15.553705292306,0.0391917986868951,0,1
13.3711521206834,0.30817928446848,0,1
14.5807691013594,0.417290485786496,0,0
14.5861734361916,0.185480276473158,0,0
18.4565302369996,0.186825038663307,0,1
14.3713332407402,0.0847373978342884,0,1
13.212477793951,0.00936898341438054,0,1
19.5868074169003,0.125663035600317,1,1
16.7318522912308,0.406009780935246,0,0
6.95230280891425,0.0351899062525508,0,1
18.2383233212096,0.154661488504827,0,1
12.3333129951932,0.00674222724716926,0,1
13.8708541847478,0.102103510443251,0,1
13.0290290951644,0.20075617391209,0,1
14.8159093000757,0.2166637791514,0,0
17.0287948845316,0.556572264767016,0,0
13.8313951833774,0.0421803009885484,0,1
13.0471121679852,0.0133936786061227,1,1
11.4341695808856,0.159634900948946,0,1
19.1241786551877,0.0355778453427361,0,0
13.828890814394,0.205563825634691,0,0
13.0170899271223,0.59877193144993,0,0
10.3759336993907,0.199050914623983,0,1
17.383718260112,0.259348029075586,0,0
11.3903509428639,0.00128414626028861,0,1
13.8886982605081,0.161572354845996,0,1
11.9207185235978,0.429970593575652,0,0
19.8365050438481,0.416037874820077,0,0
18.9227737493807,0.279904855585904,0,1
10.2472859563293,0.107038017319307,0,1
18.9035419412087,0.47498567857008,0,0
16.8087193581756,0.284142587234747,0,0
15.348228028604,0.200903603403058,1,0
10.9227593608419,0.0425244055791326,1,1
12.2865179241389,0.172831516585464,1,1
10.673371012763,0.137081736131682,0,1
13.248475104968,0.0576443728046451,0,1
14.6732608090458,0.18888691679828,0,0
9.60582885397362,0.156907548926334,0,1
15.2197839147327,0.325923036358106,0,0
15.7802101669837,0.258792350755595,0,0
14.1787987312241,0.252396204209232,0,0
14.4332798011061,0.00168193406187767,0,1
14.3718253650203,0.0396138199368338,0,1
14.8978899404916,0.276797435873558,0,0
13.8115644187464,0.266331806296748,0,0
18.7609519537385,0.294100348427052,1,1
10.158513537043,0.239585615200863,0,1
11.8612159443416,0.296143305566078,1,0
13.2652449494228,0.238362790477409,0,0
22.5327002411517,0.293532022390518,0,0
14.873458040417,0.351100653696468,0,0
11.9112131274588,0.122422714608137,0,1
17.3188727093199,0.661001118703827,1,0
18.1455675057255,0.178070644479717,0,0
15.6925040504388,0.325853145116139,0,0
8.05875810225385,0.0440300986269999,0,1
17.7949883515989,0.0306710989188208,0,1
21.0830406512488,0.831788262750876,1,0
19.014836631628,0.172288510081735,0,1
16.927307255976,0.532798269128143,0,0
20.219958389747,0.442966390022497,0,0
11.8982888681024,0.343288739709467,1,0
15.7352381597089,0.189165454875222,0,1
13.0409518186849,0.369620888926561,0,0
11.6465027284556,0.00633585182742684,0,1
19.107891032526,0.427729561009384,0,0
13.5546745435527,0.327261561687687,0,1
14.5167499397144,0.0533050335921381,0,1
13.2565072046275,0.03282516570044,0,1
19.8549207710627,0.327960748372219,0,0
14.5877349202822,0.157754726755006,0,0
12.4487952465406,0.0460634671336861,0,1
15.0667623637182,0.0165757085492989,1,1
17.8579985385559,0.143576862976687,0,1
14.8016292216691,0.122851130615592,0,1
7.3455184271131,0.285499603618878,1,1
12.1957661266442,0.207511137104465,0,1
9.14481068799957,0.0316018797797259,0,1
9.81501197410285,0.525680577559627,1,0
13.8913491682976,0.612867475628518,1,0
14.7699181910969,0.184017893932528,0,1
10.9190654657588,0.026022450941211,0,1
13.8753296446441,0.0503554238543492,0,1
16.4681156804542,0.345015416586148,0,0
13.4170214219462,0.105092496948683,0,0
11.52578541095,0.061621968838211,0,1
15.489470190981,0.339831210025203,0,0
13.8315043249688,0.308104216766303,0,0
14.2154906086588,0.654437371104258,0,0
15.5049271387179,0.402113946512401,0,0
19.4316705255597,0.471927492260905,1,0
13.4632024449251,0.563977230001252,0,0
13.7937239420591,0.3182144966095,0,0
13.5607307785594,0.175392834366572,0,1
14.8116172095124,0.220420348680143,0,1
18.5011021932826,0.115257498649165,0,1
18.6374581099392,0.3487954112851,0,0
11.5749331474503,0.208955252872924,0,1
4.68258100294685,0.012518827183993,0,1
16.4947394566246,0.0766661208257181,0,1
20.3457372859681,0.299175765612657,1,0
13.4989632258058,0.0339758802891166,0,1
18.0431312984563,0.362018481812615,0,0
13.4705437605485,0.131051193512232,1,1
15.8706945306453,0.293890076717708,0,0
14.8489225081589,0.326022962683206,0,0
16.0529317585574,0.232132582715698,0,0
15.0094563238313,0.0475262025281064,1,1
15.0996505534513,0.157039535855098,0,1
14.0475191492522,0.308904032903348,0,0
11.4836766753194,0.130953919421535,0,1
12.7761336662364,0.0927511802666307,1,1
15.2878315445091,0.0875908549527422,0,1
18.8518526826509,0.442271577597083,0,0
14.4023032981726,0.0200927976391379,0,1
17.5089447127885,0.355267927471886,0,0
18.7615636377074,0.273792540729372,0,0
13.1579348704857,0.404387485048806,0,1
13.3161527029336,0.477164356733032,0,0
14.1494240775303,0.315270868214962,0,0
17.570363364032,0.336611146978205,0,0
9.20567189448752,0.0881861636427449,0,1
16.5983818601787,0.241071849394985,0,1
15.6036361182344,0.530147680245686,1,0
19.9856634902568,0.318319198952527,0,0
5.9076859362402,0.0433449185154454,0,1
12.0397544938647,0.356097590871529,0,0
18.2407789195925,0.352555788700499,0,0
11.6367315556581,0.105034917925593,0,1
19.3087587670793,0.590668452918792,0,0
17.1408437282664,0.279980415411637,0,0
13.1971534181664,0.0573664003540533,0,1
11.4759425074373,0.212003137214181,0,0
15.0423709358761,0.202827533497218,0,1
16.5534192898866,0.0720343382703188,0,1
14.9659105122773,0.405048553082138,1,0
15.2042477198955,0.0189224169823356,0,1
18.7205092985647,0.151439511036518,0,1
15.50515757449,0.181251653051695,0,0
17.4010183591977,0.280104202800806,0,0
11.0520448257273,0.0664018317028394,1,1
15.1411544172605,0.409979670745734,0,0
15.1281501730129,0.0628164687679048,0,1
8.92949498963411,0.265685046238242,1,1
16.7348562030238,0.164296762827538,0,0
14.0075542030664,0.138649049793725,0,1
13.4897983021738,0.0462329663361366,1,1
19.3747196748998,0.589305142725046,1,0
12.4102575919749,0.233489050764996,0,1
12.7095335307227,0.093173516054755,0,0
12.1117948923966,0.000631086829183114,0,1
13.3043648695971,0.206887632267373,0,0
20.4617305730821,0.52750241514815,0,0
17.9468667746155,0.101256052668565,1,1
13.5812211822985,0.0215988332128745,0,1
14.0363453546939,0.410085380014562,0,0
11.6869720471381,0.35636575125451,0,1
13.4273366585508,0.0521444903550397,1,0
15.9823577066403,0.11948000291792,0,1
9.63095635190572,0.230403707707525,0,1
18.4469990910938,0.495759056722964,0,0
10.8078457570885,0.225835797931318,0,0
17.3751849742777,0.307187004746064,0,0
17.8730240341927,0.00892351532601176,0,1
13.3497839296406,0.435551853953937,0,0
13.1899698087188,0.495345122772989,0,0
13.2520980215556,0.267941892524975,0,0
14.2522020245463,0.119921349901695,0,1
10.2805727587281,0.207586316783258,0,1
16.8738729630515,0.689627623540283,0,0
15.016738106841,0.239476880664867,0,0
14.4104635975123,0.266819553544042,0,0
12.1005600292511,0.0468529267128489,0,1
17.9629637995843,0.0402074701639963,0,1
13.0796605531261,0.208964362256986,0,1
14.503221422729,0.375422970761891,0,1
16.7746237816889,0.0883988264023756,1,0
8.40916767647077,0.466462806848352,1,1
14.5199872126908,0.153471288089845,1,1
15.9312109039102,0.039952250649198,0,0
13.4500382814761,0.157669779986669,1,1
15.3363561745332,6.43546697200141e-05,0,1
13.606179143255,0.364330430136751,0,1
16.5583163909341,0.122662920392724,0,1
13.2946474880737,0.171425733127538,0,0
21.5443464324149,0.184582670737842,0,0
13.0791655795281,0.718971872397603,1,0
12.4121921295828,0.116728055482346,0,1
11.5910554466824,0.0215634137246767,0,1
16.2333659069136,0.28640624022379,0,0
12.3650168308186,0.171978897838221,0,1
16.6539471414048,0.435110167066074,0,0
17.3267636182686,0.356857888750774,0,0
14.3301322645122,0.0856072762705735,0,1
17.2163755171727,0.049046489985939,0,1
16.0709994198341,0.391777675907939,0,0
17.6171897390031,0.14073857053776,1,0
12.5821117973834,0.136706064179644,0,1
10.8533960255439,0.104484965226132,0,1
12.0414042617381,0.0285874291191218,0,1
16.5475685696578,0.353605038510403,0,0
8.71057988047899,0.206092637151377,1,1
10.4780652916804,0.355108239657061,1,0
12.0422851859459,0.0408357876225673,0,0
20.9114217218871,0.642875034386195,1,0
15.826823897534,0.534949842099094,0,0
18.9703927796354,0.370981987278276,0,0
16.3205542963595,0.281643955659099,0,0
13.3767302357479,0.149201077729541,0,1
8.51920076639005,0.0162608646949887,1,1
14.3007536084968,0.362191990042814,0,1
15.1977754967523,0.294762419545276,0,0
16.1329744191562,0.272025704180919,1,0
12.7819311962951,0.815873480518117,0,0
19.1755794231891,0.202795886939291,0,0
15.8293932515184,0.309340741340763,0,0
11.2040852652776,0.244822885561213,0,1
17.5608995104676,0.324510667869187,0,0
16.0751315908156,0.398586963269577,1,0
11.5695228146814,0.297024565218519,0,0
8.71015777546907,0.184811900108646,0,1
13.5466914803427,0.423200763793714,1,1
13.6115918118309,0.521327528486807,0,0
13.3974277256376,0.0499416124608997,1,1
18.8217025234072,0.264967267470263,0,0
11.7430548128334,0.185442693059484,1,1
16.4675263822472,0.405765430465822,0,0
16.3397539451325,0.126668598469549,0,1
19.7027432199845,0.372927142039843,0,0
8.77553655544058,0.149934663315244,0,1
10.2223591907763,0.480450543702365,0,0
10.525365001888,0.0275569835484969,1,1
16.2404704564346,0.0555288942610402,0,1
12.6732030971469,0.104427751799723,1,1
14.2781856457671,0.427915686502142,0,0
17.1916772171003,0.0344007050547916,0,0
18.9945412989406,0.023231970749263,0,1
12.7142335228201,0.377087326542794,0,0
16.2846207397273,0.221556608410496,1,0
13.4412948042087,0.121451322924874,0,1
21.0126342361579,0.208090113824936,0,0
8.53058264109992,0.0263788337526569,0,1
22.2227229332133,0.267636592545665,0,0
14.4046528182892,0.0772535343064449,0,1
15.5225051283215,0.412451202239174,0,0
6.41540527844747,0.161526875988432,1,1
13.2784584647322,0.241079959290695,0,0
12.3009702868841,0.107892358430842,0,1
10.0604534092153,0.153358900037343,0,1
17.8748739493887,0.00195084072573183,0,1
8.03805780026996,0.0067921281837643,0,1
18.4233856923901,0.667517940452392,0,0
12.9680402090246,0.414303687352422,1,0
15.0978400362708,0.0844772316530017,0,0
16.0888714638805,0.152698791066438,0,0
20.6962578390628,0.494356534361894,0,0
15.4151931088874,0.254227208297605,0,0
11.8731514963853,0.0593244250141769,0,1
16.7379454545476,0.391831458659824,1,0
19.6444418666611,0.191779711275821,0,1
9.17348697768959,0.0196897158818262,1,1
14.5361033872434,0.468578966485966,0,0
14.405024875363,0.256689294096114,0,0
10.5049948372965,0.00511486802002143,0,1
10.8385923164007,0.120634976111128,0,1
10.4114404806862,0.158815577619112,0,1
21.9668510178297,0.39903693749512,0,0
13.3662223476721,0.607700854550458,1,0
18.7051187858566,0.0658387251597014,0,1
16.7196132963771,0.122269557042126,0,1
9.32729244228708,0.129077773581647,0,1
16.038912202315,0.385669702033256,0,0
14.5529852892707,0.109430705731058,0,0
11.1683337207858,0.113599476259367,0,0
13.102943442078,0.0563472613423569,0,1
11.8106439050953,0.0390763980090805,0,1
15.7551727611631,0.0335460292031971,0,1
14.7353667695461,0.0667665961506294,0,1
12.2097868919398,0.00515988289302061,0,1
15.5266398202357,0.396048733086002,0,0
10.2254004615445,0.0292049496409834,0,1
12.0744606405062,0.431234627845829,0,0
13.2339193662234,0.0110340380903874,1,1
11.2407080480406,0.451497988205077,1,1
8.7005777853568,0.0692296754508553,0,1
17.2538119813366,0.593139968935295,0,0
9.31101274053415,0.10376926165209,1,1
13.9082022339458,0.25296758578156,0,1
18.0331606587951,0.0752829301262917,0,1
14.1860718299902,0.0143953626940196,0,1
17.337756693793,0.179313474357292,0,0
21.1353189727703,0.489635529889492,0,0
14.2061983856607,0.299469129874863,0,0
15.1485810933687,0.1163891972817,0,0
10.2215279486579,0.0311861699715369,0,1
12.1082230063536,0.160361541533707,1,1
11.7724219646036,0.13945833438665,0,1
16.7699455726598,0.148542960135658,0,0
15.026945333678,0.326875010699078,0,0
12.3653034898993,0.304103250779942,0,0
12.3233116201835,0.00512297312488661,0,1
16.7333756858257,0.301813456846693,0,0
21.2366467151399,0.12076392410276,0,1
19.7537493724174,0.25008256828358,0,1
10.5424773923649,0.0313289749374181,0,1
15.1539260068391,0.13191127156045,0,1
18.4481196541793,0.337770281219265,0,0
7.2845028160176,0.0314386247090097,0,1
10.9159631893312,0.00143729473960983,0,1
17.8261090723402,0.0997987794200776,0,0
17.2057724835554,0.518894292673539,0,0
12.9935691702081,0.327141341622868,0,1
15.0615687586133,0.363261429242353,1,0
8.66551289452705,0.0730870372209347,0,1
10.809051763541,0.0715970097462685,0,0
12.1403136223973,0.134564330918716,0,1
19.5496590184669,0.477244587269467,0,0
12.9205549852722,0.232269568224634,0,1
9.72257233742944,0.0963870764211942,0,1
11.1311224276495,0.319249366984088,1,1
11.6963512224599,0.567850329774606,0,0
16.9248159059479,0.244691930094599,0,1
18.3487610177972,0.284027465994222,0,0
17.5459266546089,0.0836554831778707,0,0
7.4092308099831,0.0766312623993105,1,1
12.5787384640661,0.36394988185271,0,0
15.8933260744508,0.0628624112666942,0,1
13.0430767145972,0.0170253692437823,0,1
18.052797497294,0.19716993776268,1,0
15.4924214445583,0.337517887547847,0,1
9.92633698994176,0.0148938332923939,0,1
17.2736639686843,0.375107470673121,0,0
14.6845924540377,0.29581946039445,0,0
14.6627415914188,0.168940948415653,0,0
15.0141108917878,0.621686908877051,0,0
9.6855447263989,0.163249651286205,0,1
14.0333957333645,0.398705570541568,0,0
20.6649140118843,0.465813085555029,0,0
14.8709685935664,0.160318917575497,0,0
13.4105391189871,0.0448330411093175,1,1
13.6010687185271,0.336600721453267,0,1
16.2181793819499,0.265476538307195,0,0
13.5190000357363,0.114230025308189,0,1
7.31546847207997,0.223595586261079,0,1
11.0647342650162,0.136591082197344,0,1
14.2048058400404,0.343378508730591,0,1
13.0381596163467,0.0600347574697449,0,0
15.4561853419266,0.209369734663497,0,1
13.5320688165823,0.0979985079543366,1,1
11.0335352981945,0.152064107004247,0,1
16.2963601686105,0.0286660787341372,1,1
18.4911028353186,0.642077518934827,0,0
13.2708896600468,0.169402545154001,0,1
18.5574652212348,0.186653695892621,0,0
12.9798352718578,0.499677470321093,1,0
8.90282168345403,0.0517826879259131,0,1
19.0286831997526,0.570584488227579,0,0
14.9151011771177,0.410612543770365,1,0
10.1190920644711,0.0570623591840807,0,1
16.2291855168569,0.600800500808484,0,0
16.435863380121,0.225513405446623,1,0
16.612890817126,0.49282525086733,0,0
10.4824485426078,0.0153738488987835,0,1
12.3758582744364,0.366794511666846,1,1
19.7660978189863,0.293130142196951,0,0
19.4073508783209,0.138092680115573,0,0
11.5230125107593,0.270244761897053,1,1
15.6773662055155,0.482281708069031,0,0
14.6488879763023,0.100725667386586,0,1
13.9559038454658,0.0306585240803551,1,1
17.2534486672527,0.432097799295315,0,0
10.3230573818365,0.0680988389284839,0,1
13.1976475633813,0.149707100933704,1,1
16.6079884358989,0.0180688538121088,0,0
13.9073781863371,0.333861046571192,0,0
21.4378838876175,0.334500481585262,0,0
14.2372559467871,0.414864453749773,0,0
9.6045466884264,0.0540392507763749,0,1
8.35587659287752,0.00769083174089167,0,1
11.1998210317403,0.278908913159074,0,0
17.0710616853836,0.0354986230864047,0,1
11.7704929644308,0.0549717045134794,0,1
12.8705427932068,0.571648697607283,0,0
12.0285561859462,0.254082576264268,0,1
