"Y","X","C","Z","Delta","W"
-0.17284303188415,NA,0.555121924233183,0,0,0.555121924233183
1.74844845164093,NA,0.409635683872687,0,0,0.409635683872687
2.07150872093885,NA,0.525924689439594,0,0,0.525924689439594
-0.28930941869455,NA,0.335873584553053,0,0,0.335873584553053
2.2081803968677,NA,0.591360759654572,0,0,0.591360759654572
2.69484395540875,NA,0.315370940351639,1,0,0.315370940351639
0.805025728723915,0.594599083713928,0.781149997185603,0,1,0.594599083713928
0.887386610691661,NA,0.256997983844153,0,0,0.256997983844153
1.35067937217418,NA,0.183690188041974,0,0,0.183690188041974
2.55514211240378,NA,0.331611753624205,1,0,0.331611753624205
1.03546742153624,NA,0.355103818524717,0,0,0.355103818524717
3.31592601537439,NA,0.0418952488795992,1,0,0.0418952488795992
2.91561401147863,NA,0.255067390511031,0,0,0.255067390511031
1.74810514487131,0.204625886150084,0.41297853260639,0,1,0.204625886150084
3.18241893682605,NA,0.033612212922041,1,0,0.033612212922041
1.27993293244279,NA,0.0794068342797011,1,0,0.0794068342797011
0.947720898255044,NA,0.0270256962308547,1,0,0.0270256962308547
1.67681234959857,NA,0.235258571168829,1,0,0.235258571168829
3.27063473321287,NA,0.0571653076869269,1,0,0.0571653076869269
3.24017196325877,NA,0.180644378515184,0,0,0.180644378515184
2.38745829316268,NA,0.446837163400754,0,0,0.446837163400754
0.480911531190835,NA,0.354529755789514,0,0,0.354529755789514
3.71565704845478,NA,0.102507433701121,1,0,0.102507433701121
3.19198225754753,0.146370659912308,0.216899814749279,1,1,0.146370659912308
0.942184232491632,0.523509067933556,0.645771745920438,0,1,0.523509067933556
1.91039279975039,NA,0.195620492235176,0,0,0.195620492235176
1.54157950750141,0.528136323473402,0.621468809049448,0,1,0.528136323473402
0.19762888348958,NA,0.0959490902213376,1,0,0.0959490902213376
1.86212017438311,NA,0.0182762819016156,1,0,0.0182762819016156
1.39835338995848,0.247125157874977,0.753050946548757,0,1,0.247125157874977
0.0552793388468711,NA,0.353781942317846,0,0,0.353781942317846
2.7293391242022,NA,0.113962665310304,1,0,0.113962665310304
1.51929918620429,NA,0.32018851173969,0,0,0.32018851173969
2.38230602948914,NA,0.0612047683428385,1,0,0.0612047683428385
1.48727202313019,NA,0.327260427614427,0,0,0.327260427614427
2.56505848206512,0.348336586967901,0.353664093215919,0,1,0.348336586967901
2.33488890481944,NA,0.0324214464926521,1,0,0.0324214464926521
1.9106703920507,0.261696918806753,0.263931947243871,1,1,0.261696918806753
1.35384656290169,NA,0.603434074142005,0,0,0.603434074142005
1.93804249472716,NA,0.234244415618643,0,0,0.234244415618643
3.41298435105632,NA,0.223359042258134,0,0,0.223359042258134
1.85271836906725,0.35995466278203,0.566200108321852,0,1,0.35995466278203
3.54057653692968,NA,0.0129800236692429,1,0,0.0129800236692429
1.99890703973367,NA,0.00957682867192192,1,0,0.00957682867192192
0.0615002255562951,NA,0.0214136243955685,1,0,0.0214136243955685
1.72467658174294,NA,0.0930130137603303,1,0,0.0930130137603303
1.09386977508313,NA,0.327135077479329,0,0,0.327135077479329
3.13026247332348,NA,0.0659675330628537,1,0,0.0659675330628537
1.77145347550943,NA,0.0348341654357872,1,0,0.0348341654357872
3.10990170097795,NA,0.327777214189692,1,0,0.327777214189692
0.635858344867691,NA,0.41858316699211,0,0,0.41858316699211
2.20138918378168,NA,0.140673251238323,1,0,0.140673251238323
2.95708482614969,NA,0.164445978901202,0,0,0.164445978901202
2.17573100435075,0.0941103596190711,0.27217712549134,1,1,0.0941103596190711
0.68322884384487,0.422284087625272,0.511899623840225,1,1,0.422284087625272
-0.590398503946557,NA,0.347067391864393,0,0,0.347067391864393
-0.453115351484109,NA,0.217891125515311,0,0,0.217891125515311
2.48258482987112,NA,0.140576459453893,1,0,0.140576459453893
1.91158071022214,NA,0.292011774721007,0,0,0.292011774721007
0.874234512692825,NA,0.358785956885128,0,0,0.358785956885128
2.59512554383923,NA,0.470355873903063,0,0,0.470355873903063
3.14796210241516,NA,0.241757681327558,1,0,0.241757681327558
5.32772588635058,NA,0.00162303314667524,1,0,0.00162303314667524
1.8955897170879,NA,0.307192889886337,0,0,0.307192889886337
1.14168093023516,NA,0.374775950013686,0,0,0.374775950013686
2.78652396460322,NA,0.0113098082008936,1,0,0.0113098082008936
2.2308552224899,NA,0.12051939547951,0,0,0.12051939547951
1.78844427521808,NA,0.334626731086157,0,0,0.334626731086157
1.64307813513406,NA,0.158810025501908,0,0,0.158810025501908
0.886099556575315,NA,0.239901819430053,0,0,0.239901819430053
2.87107749578812,NA,0.245454661935821,1,0,0.245454661935821
1.89841087452131,0.326057892261928,0.424483647379681,0,1,0.326057892261928
0.369519752043424,NA,0.368500253295402,0,0,0.368500253295402
2.25112383239973,NA,0.0206943113235553,1,0,0.0206943113235553
0.272390670998813,0.161632862422521,0.499852014545518,1,1,0.161632862422521
2.70110563650899,NA,0.103131349757612,1,0,0.103131349757612
0.220564603179012,NA,0.543302459801124,0,0,0.543302459801124
2.33766826745962,NA,0.0774863906995607,1,0,0.0774863906995607
0.765650545114978,NA,0.02485482958094,1,0,0.02485482958094
1.42742074645988,0.272654649231076,0.582030689576945,0,1,0.272654649231076
-0.312356958807785,NA,0.136254337486624,0,0,0.136254337486624
2.02609945106328,NA,0.413121290906487,0,0,0.413121290906487
2.13791354094822,NA,0.103516673992029,1,0,0.103516673992029
3.21688158483168,0.193539817686076,0.29538178341393,1,1,0.193539817686076
4.57084849593584,NA,0.00588036668003832,1,0,0.00588036668003832
3.35247414953455,NA,0.164912349309382,1,0,0.164912349309382
1.09285804178519,NA,0.111491012663979,0,0,0.111491012663979
1.74556647052886,NA,0.370050987890139,0,0,0.370050987890139
2.23652728704075,NA,0.104780906919604,1,0,0.104780906919604
0.29784364647385,NA,0.154440705615285,0,0,0.154440705615285
1.92016640935176,NA,0.0741331941004026,1,0,0.0741331941004026
0.236847881655593,0.23030181631019,0.348659799087411,0,1,0.23030181631019
2.57987473813722,NA,0.121573882231208,1,0,0.121573882231208
2.42839669121761,0.36301146615786,0.436465624516978,0,1,0.36301146615786
2.0185575482174,NA,0.512864226964116,0,0,0.512864226964116
2.30369628898069,NA,0.0657889024915739,1,0,0.0657889024915739
-0.4071671919463,0.754201684267541,0.771959678963404,0,1,0.754201684267541
1.67458453497322,NA,0.316988594193772,0,0,0.316988594193772
3.14652454218464,NA,0.245811047416605,0,0,0.245811047416605
2.43512668785983,NA,0.0702173940002889,1,0,0.0702173940002889
1.54972619690923,NA,0.54199714837509,0,0,0.54199714837509
1.7871542744971,NA,0.12131047422195,1,0,0.12131047422195
2.02353394980228,0.0846477206244492,0.303761106601292,0,1,0.0846477206244492
1.00097939591012,NA,0.177404244485607,0,0,0.177404244485607
2.15680088384965,0.0985305828305244,0.438360466455283,1,1,0.0985305828305244
1.38643074833173,NA,0.0336923403801154,1,0,0.0336923403801154
2.31411947233249,NA,0.255548109659358,1,0,0.255548109659358
2.9663080918909,NA,0.118431333673928,1,0,0.118431333673928
3.44808218317093,NA,0.0173490187324146,1,0,0.0173490187324146
1.52164532263498,NA,0.573600901875325,0,0,0.573600901875325
0.301568138328474,NA,0.606499379661978,0,0,0.606499379661978
1.11721814788553,NA,0.643938615648326,0,0,0.643938615648326
3.60236359758117,NA,0.0466782974955012,1,0,0.0466782974955012
1.32349257654361,NA,0.560098232008294,0,0,0.560098232008294
0.864217438874607,NA,0.438117341855917,0,0,0.438117341855917
0.746256729119996,NA,0.202375577996866,0,0,0.202375577996866
2.34855477658426,0.162408005672405,0.341570000474651,0,1,0.162408005672405
2.31688269646035,NA,0.741914380410679,0,0,0.741914380410679
1.71390948495424,NA,0.0237101675361156,1,0,0.0237101675361156
2.07546553641238,NA,0.0409059323619899,1,0,0.0409059323619899
2.2202337882335,NA,0.386597209767823,0,0,0.386597209767823
1.49215366303836,NA,0.333488531329699,0,0,0.333488531329699
1.92664040265857,NA,0.365114282312352,0,0,0.365114282312352
1.1676656927243,0.54756824283693,0.596781653670675,0,1,0.54756824283693
1.96823214515777,NA,0.612659867895236,0,0,0.612659867895236
2.96100411250577,0.0621755170977828,0.425343411258992,1,1,0.0621755170977828
4.01805999134863,NA,0.116243127318302,1,0,0.116243127318302
1.01822670445152,NA,0.488640494748049,0,0,0.488640494748049
0.946422687837416,NA,0.489946961087235,0,0,0.489946961087235
3.20325933296967,NA,0.0612179468946596,1,0,0.0612179468946596
1.13649976537876,NA,0.0264218192698873,1,0,0.0264218192698873
4.00698434807001,NA,0.146367772094672,1,0,0.146367772094672
1.33459158238246,NA,0.234140868646264,0,0,0.234140868646264
0.662478218526199,NA,0.329947823002836,0,0,0.329947823002836
2.53380182696757,NA,0.00542570356350015,1,0,0.00542570356350015
0.868384882019606,NA,0.251335876506244,0,0,0.251335876506244
0.822850070668642,NA,0.0836093152620975,1,0,0.0836093152620975
2.00580628577504,NA,0.236543213016198,0,0,0.236543213016198
1.8754215664823,0.168453929224993,0.251036172947612,0,1,0.168453929224993
3.17378941602503,NA,0.00556075934230674,1,0,0.00556075934230674
0.912300015555594,NA,0.216761728863016,0,0,0.216761728863016
1.22978681053728,NA,0.274991453903055,0,0,0.274991453903055
0.267799982220905,NA,0.309769845921538,0,0,0.309769845921538
1.90539160881526,0.387104676506158,0.707155607680154,0,1,0.387104676506158
2.84326534259245,NA,0.0914621184233597,1,0,0.0914621184233597
0.900448250713984,NA,0.124950281741102,1,0,0.124950281741102
2.78643435585369,0.420312788182638,0.466135722371869,1,1,0.420312788182638
3.18982106453338,NA,0.23793551347997,1,0,0.23793551347997
0.400231097736165,NA,0.385001656875467,0,0,0.385001656875467
2.48579384378233,NA,0.0892996956310815,1,0,0.0892996956310815
2.59291100846195,NA,0.0890368417760502,1,0,0.0890368417760502
2.44654517894934,NA,0.044464678061991,1,0,0.044464678061991
1.56265678431315,NA,0.235766378319019,0,0,0.235766378319019
1.37478500709605,NA,0.360984977649752,0,0,0.360984977649752
2.54628492240475,0.579186118723807,0.784354088173408,0,1,0.579186118723807
1.15808808476819,NA,0.333572626421142,0,0,0.333572626421142
1.97322140562244,NA,0.703129625661357,0,0,0.703129625661357
2.82507098671728,NA,0.191108433240308,1,0,0.191108433240308
1.69713760699443,NA,0.0153261062653764,1,0,0.0153261062653764
3.73650412018704,NA,0.0895674032669171,1,0,0.0895674032669171
3.0875849542725,0.308052027807248,0.398308460281072,1,1,0.308052027807248
1.38709785486203,NA,0.478026633282347,0,0,0.478026633282347
0.877291250026298,NA,0.482577309747931,0,0,0.482577309747931
2.7678638994163,0.181724545214125,0.363776721943507,1,1,0.181724545214125
3.11645788995378,NA,0.169758954679463,1,0,0.169758954679463
-0.367803622071846,NA,0.239503821986433,0,0,0.239503821986433
1.7807305627795,0.169089561079526,0.425940291374833,1,1,0.169089561079526
2.66503856721419,NA,0.101762912019145,1,0,0.101762912019145
1.29533813692178,NA,0.38784878496122,0,0,0.38784878496122
2.39200051036441,NA,0.306053523885671,1,0,0.306053523885671
-0.101338253801783,NA,0.31070449856673,0,0,0.31070449856673
2.98373940352968,NA,0.0385997992297742,1,0,0.0385997992297742
2.22010896230916,NA,0.0910270031955521,1,0,0.0910270031955521
1.80375105074806,0.722659169861965,0.821677096189224,0,1,0.722659169861965
1.33968395940391,NA,0.238604161581031,0,0,0.238604161581031
1.88619300915681,NA,0.0133913024633641,1,0,0.0133913024633641
0.640814779725726,NA,0.186785584058462,0,0,0.186785584058462
0.88562626082008,0.304549872429484,0.423536944398815,0,1,0.304549872429484
1.588273324282,NA,0.392835512254542,0,0,0.392835512254542
1.28936810598238,NA,0.138685022270321,0,0,0.138685022270321
3.14335535765407,NA,0.169278529316454,0,0,0.169278529316454
1.11776918838886,NA,0.385446155139822,0,0,0.385446155139822
1.1865498446466,NA,0.367128624630496,0,0,0.367128624630496
4.16677798782385,NA,0.000451861441849499,1,0,0.000451861441849499
1.77829593983057,NA,0.135512775187702,0,0,0.135512775187702
2.92297325325405,NA,0.127037905875186,1,0,0.127037905875186
2.56913043839626,NA,0.044686569584463,1,0,0.044686569584463
1.43590400437405,NA,0.524039821000743,0,0,0.524039821000743
1.5186410584243,NA,0.0144275905884408,1,0,0.0144275905884408
2.32738822116734,NA,0.106183084021397,0,0,0.106183084021397
2.47585980060817,NA,0.0989822936779069,1,0,0.0989822936779069
2.21641829892874,NA,0.0700545068315751,1,0,0.0700545068315751
1.38802160599705,NA,0.0278994545744979,1,0,0.0278994545744979
1.37662124708115,NA,0.303897852890244,0,0,0.303897852890244
0.63993518343765,0.344818953918605,0.37882470946882,0,1,0.344818953918605
0.928113512393074,NA,0.664251484054617,0,0,0.664251484054617
1.65951643154474,NA,0.398768974821724,0,0,0.398768974821724
1.74704555039133,NA,0.00107685707192996,1,0,0.00107685707192996
0.716394547578545,NA,0.696315895449895,0,0,0.696315895449895
3.17619243643206,NA,0.089059440769003,1,0,0.089059440769003
1.91215465373547,NA,0.227705647521839,0,0,0.227705647521839
1.57139553174494,NA,0.0112531016112575,1,0,0.0112531016112575
-0.161103045500577,NA,0.4812656423557,0,0,0.4812656423557
0.524874081172598,0.288554657172695,0.408154237135089,0,1,0.288554657172695
2.06233468351557,NA,0.0112343729669798,1,0,0.0112343729669798
1.45114226698533,NA,0.372202107299501,0,0,0.372202107299501
3.12769339666705,NA,0.252736872519272,1,0,0.252736872519272
3.95384815038891,NA,0.106940681992701,1,0,0.106940681992701
2.43084232652479,NA,0.360010451243029,1,0,0.360010451243029
0.514669871043731,NA,0.406818088978775,0,0,0.406818088978775
2.63698473660147,NA,0.0138332328744065,1,0,0.0138332328744065
0.901538036171968,NA,0.0942499932972708,0,0,0.0942499932972708
0.00935403478947361,NA,0.22596981222244,0,0,0.22596981222244
1.25971874952516,0.208831269927679,0.23879792139034,1,1,0.208831269927679
1.63976255842498,NA,0.0883950811624516,1,0,0.0883950811624516
1.06862854825203,0.110653683794852,0.272411322905491,0,1,0.110653683794852
-0.459965952547941,NA,0.592417821181259,0,0,0.592417821181259
2.54013750201009,NA,0.616176338716536,0,0,0.616176338716536
-0.193616173496865,NA,0.253871116514023,0,0,0.253871116514023
2.36522915507921,NA,0.0872114448651629,1,0,0.0872114448651629
2.52017193751532,NA,0.076078060584975,1,0,0.076078060584975
2.02060099032422,NA,0.198980543752805,0,0,0.198980543752805
0.368624437402637,NA,0.292205930922877,0,0,0.292205930922877
2.9266120872597,NA,0.0302589989973048,1,0,0.0302589989973048
3.33389401612214,NA,0.0146532760302386,1,0,0.0146532760302386
1.27807858605592,NA,0.622852920033415,0,0,0.622852920033415
3.18459090157734,NA,0.446815770153196,1,0,0.446815770153196
1.19582983860191,NA,0.0703291903128384,0,0,0.0703291903128384
0.363625733196386,NA,0.480415326234333,0,0,0.480415326234333
1.98130395399256,NA,0.287726065050441,1,0,0.287726065050441
1.77993603772875,NA,0.426056296483806,0,0,0.426056296483806
1.44970272909368,NA,0.422136098057857,0,0,0.422136098057857
1.44010008360213,NA,0.0821298829909455,1,0,0.0821298829909455
1.41276983841844,0.147409405893934,0.695237252816816,0,1,0.147409405893934
1.1254549709622,NA,0.238364919776468,0,0,0.238364919776468
3.09248958092039,NA,0.102036242343761,0,0,0.102036242343761
0.154637958738838,0.478307382692379,0.573762404336085,0,1,0.478307382692379
2.05802819878294,0.0339867471550173,0.130728090638741,1,1,0.0339867471550173
1.99197553569002,0.191852267102404,0.370353133528622,1,1,0.191852267102404
1.19996263643133,NA,0.445370547090841,0,0,0.445370547090841
1.25913452746581,0.159053211480035,0.261565329100597,0,1,0.159053211480035
2.45893673542364,NA,0.114972960506534,1,0,0.114972960506534
3.28977915394199,NA,0.036319146039992,1,0,0.036319146039992
0.529687992922656,NA,0.376383792751865,0,0,0.376383792751865
1.45739892996876,NA,0.215679427822838,0,0,0.215679427822838
-0.166314466785308,NA,0.266896187645148,0,0,0.266896187645148
2.04874271901243,NA,0.0634754180233894,1,0,0.0634754180233894
1.64688176045863,NA,0.290851855837632,0,0,0.290851855837632
3.0639271255285,NA,0.078046711722604,1,0,0.078046711722604
2.11439974480261,NA,0.216733203240006,1,0,0.216733203240006
0.411501967083455,0.294236436789726,0.701344916162809,0,1,0.294236436789726
1.26506738542889,NA,0.310744862200063,0,0,0.310744862200063
1.39466206142675,NA,0.272972186908737,0,0,0.272972186908737
2.9688455791284,0.744343588548533,0.750072553130963,0,1,0.744343588548533
1.52442162940682,NA,0.00389821491889513,1,0,0.00389821491889513
0.0017000820687636,NA,0.407341209740244,0,0,0.407341209740244
3.5537663862856,NA,0.123239226503756,1,0,0.123239226503756
1.86487531629648,NA,0.0700723880054735,1,0,0.0700723880054735
0.973596463786614,NA,0.218817523009982,0,0,0.218817523009982
2.19909285331039,NA,0.142403686007303,1,0,0.142403686007303
2.97312143512218,NA,0.350159189575941,0,0,0.350159189575941
0.942095593678896,NA,0.187769353041807,0,0,0.187769353041807
2.0077843496053,0.136697846923307,0.262531089397275,1,1,0.136697846923307
1.22821648376747,NA,0.0900428004627472,1,0,0.0900428004627472
0.992587608096696,NA,0.408196928308347,0,0,0.408196928308347
0.469663963168028,NA,0.0129900950102264,1,0,0.0129900950102264
1.7177203214652,0.0756407289163808,0.127967298954552,1,1,0.0756407289163808
1.36299378962815,NA,0.155369968175302,1,0,0.155369968175302
1.58619085433521,NA,0.00128163837294163,1,0,0.00128163837294163
1.88155884937824,NA,0.326444759884629,0,0,0.326444759884629
0.318609258666657,NA,0.436724849361055,0,0,0.436724849361055
2.62254027707672,NA,0.261427897285611,1,0,0.261427897285611
1.79913752816321,NA,0.279267039098123,0,0,0.279267039098123
1.74935078173572,NA,0.159947743788909,1,0,0.159947743788909
1.90081892767614,NA,0.14068633146458,0,0,0.14068633146458
1.05678853119314,0.709791403591842,0.716626951287628,0,1,0.709791403591842
2.18009755188053,0.0867686650584887,0.112551776298746,1,1,0.0867686650584887
3.22442931838147,NA,0.169488577864514,1,0,0.169488577864514
1.59645406607342,NA,0.370654869058622,0,0,0.370654869058622
3.02917980315863,NA,0.0623672730833311,1,0,0.0623672730833311
0.541764552860343,NA,0.186466406797746,0,0,0.186466406797746
2.34310723329979,NA,0.219297231270213,1,0,0.219297231270213
1.89465097911202,NA,0.129431325290918,1,0,0.129431325290918
2.56627776041754,0.206069806161878,0.518790315714374,1,1,0.206069806161878
1.90138083959346,NA,0.08773034554479,1,0,0.08773034554479
1.67144396075188,NA,0.205840602389486,0,0,0.205840602389486
1.56482346432808,NA,0.131114192964757,1,0,0.131114192964757
1.52936402419049,0.359716399440171,0.439048705586213,0,1,0.359716399440171
-0.413713092539807,0.171450638968125,0.768494786306877,0,1,0.171450638968125
0.724291032487002,NA,0.415519279037573,0,0,0.415519279037573
1.32326423567807,0.504301438470144,0.524608426491247,0,1,0.504301438470144
2.54763597983327,0.30507554630274,0.586601677280337,1,1,0.30507554630274
1.71067659177015,NA,0.0631045363917034,1,0,0.0631045363917034
1.88272700154172,NA,0.0880531549150945,1,0,0.0880531549150945
1.30389504985688,NA,0.436586003576577,0,0,0.436586003576577
1.2341759155166,NA,0.178368741843624,1,0,0.178368741843624
2.36896991053953,0.514441091116744,0.729720360973214,0,1,0.514441091116744
3.57041104198479,NA,0.122239730187477,1,0,0.122239730187477
4.26974582962282,0.251083156776228,0.358257455261575,1,1,0.251083156776228
2.91445826745053,NA,0.0148506398375712,1,0,0.0148506398375712
2.47429510040822,NA,0.0291011749842786,1,0,0.0291011749842786
0.674911299599005,NA,0.16545280929796,0,0,0.16545280929796
0.766986882723025,NA,0.054743225876997,1,0,0.054743225876997
1.79904355284955,NA,0.214538486223337,0,0,0.214538486223337
1.49386746707929,NA,0.101999641323944,1,0,0.101999641323944
1.02636124153358,NA,0.503861287463226,0,0,0.503861287463226
1.83769545174184,NA,0.115848573737476,1,0,0.115848573737476
2.62754086283432,NA,0.0761276898146196,1,0,0.0761276898146196
0.630309666822987,NA,0.634457353430179,0,0,0.634457353430179
2.08113124984247,NA,0.290355073609784,1,0,0.290355073609784
0.223446997616304,NA,0.698824665021233,0,0,0.698824665021233
2.05194013157933,NA,0.260107695577705,0,0,0.260107695577705
0.754142651120938,NA,0.10871704942081,0,0,0.10871704942081
2.12457969448622,0.403593859809163,0.599890803581904,1,1,0.403593859809163
2.13375787831701,NA,0.0411314621078684,1,0,0.0411314621078684
1.93879679887107,NA,0.280682370380194,0,0,0.280682370380194
3.52234424677112,NA,0.0444171706961295,1,0,0.0444171706961295
0.889999094536978,NA,0.292302338577453,0,0,0.292302338577453
1.82881989135834,NA,0.614236026636865,0,0,0.614236026636865
2.54202029943772,0.0636056731813767,0.198041876749271,1,1,0.0636056731813767
3.31503823724265,NA,0.315840197792248,0,0,0.315840197792248
0.0531256813924812,0.361427722795337,0.39195193399867,0,1,0.361427722795337
4.74959532791955,0.14375089625836,0.15213645545503,1,1,0.14375089625836
0.951789287792015,NA,0.509079900593244,0,0,0.509079900593244
2.35349394997558,NA,0.149913595042649,1,0,0.149913595042649
2.13411583938808,NA,0.00665455611718753,1,0,0.00665455611718753
3.13896625503706,NA,0.525303914292579,0,0,0.525303914292579
3.36644669310241,0.0437119937118813,0.134195955608401,1,1,0.0437119937118813
3.60874983120921,NA,0.044675584517335,1,0,0.044675584517335
1.75118408258016,0.246948147196085,0.343844539093669,1,1,0.246948147196085
1.98078247441458,NA,0.169249701546963,0,0,0.169249701546963
2.20631260570906,0.233817015503528,0.34162183554264,1,1,0.233817015503528
1.94861820833218,NA,0.128330325473786,1,0,0.128330325473786
1.90056496902418,0.374020448527238,0.598814150842412,0,1,0.374020448527238
-0.598939751520922,NA,0.599531522412498,0,0,0.599531522412498
1.30830457152859,0.225896809210405,0.229881812058595,1,1,0.225896809210405
3.02892524640416,NA,0.11941780884232,1,0,0.11941780884232
1.52414850573191,NA,0.0662252747919315,1,0,0.0662252747919315
3.21972162248575,NA,0.296403568001345,1,0,0.296403568001345
1.204255141387,0.361891413662511,0.694804983808199,0,1,0.361891413662511
2.91465365321228,NA,0.202209407407931,0,0,0.202209407407931
2.13719347074492,0.303394261874423,0.397824485271066,1,1,0.303394261874423
2.44235674267386,NA,0.159566813128294,1,0,0.159566813128294
2.55354245549739,0.123523657573339,0.258976953445942,1,1,0.123523657573339
1.39712500917106,NA,0.213546632366867,0,0,0.213546632366867
1.53653703195322,NA,0.414261071855423,1,0,0.414261071855423
3.08764745312835,0.0931141375833412,0.117384352973512,1,1,0.0931141375833412
1.68957751869533,NA,0.538454011782878,0,0,0.538454011782878
2.43046586083028,NA,0.219800955229346,0,0,0.219800955229346
2.28456444295662,NA,0.00380008094799567,1,0,0.00380008094799567
1.90020058165641,0.159947879287573,0.331949759880443,0,1,0.159947879287573
2.51950561587549,0.105872254052993,0.136590018932009,1,1,0.105872254052993
2.69825110048761,NA,0.0206983771418507,1,0,0.0206983771418507
4.81572332820948,NA,0.1851808784994,1,0,0.1851808784994
3.07602430992921,NA,0.228201834707359,1,0,0.228201834707359
2.8539255340767,NA,0.0327318420779397,1,0,0.0327318420779397
0.922664967087619,NA,0.0980582661965295,1,0,0.0980582661965295
0.427361684879159,NA,0.239734802312691,0,0,0.239734802312691
2.57754620744484,0.147739973069653,0.148018007583449,0,1,0.147739973069653
3.22397924443843,NA,0.0463880704746361,1,0,0.0463880704746361
0.700699770223947,0.536233658540953,0.575266594275064,0,1,0.536233658540953
2.19673026903272,0.272035988829485,0.44222297772806,1,1,0.272035988829485
1.49069536312466,NA,0.533953265638137,0,0,0.533953265638137
1.64869102947317,NA,0.731508849157714,0,0,0.731508849157714
0.813626288784753,NA,0.469494132626537,0,0,0.469494132626537
0.883779452458876,NA,0.445004596902727,0,0,0.445004596902727
2.90720479604198,NA,0.218876294315517,0,0,0.218876294315517
1.00127159756639,NA,0.339716318758492,0,0,0.339716318758492
1.8086240144887,NA,0.0677299042002364,1,0,0.0677299042002364
0.618728305775036,NA,0.208924549023568,0,0,0.208924549023568
1.51096238051438,NA,0.439086665693444,0,0,0.439086665693444
-0.307315823330803,NA,0.419971669660801,0,0,0.419971669660801
1.77610559448916,NA,0.0909329877273407,0,0,0.0909329877273407
0.885237012110573,NA,0.0606889523658217,1,0,0.0606889523658217
1.62712432438703,NA,0.0708068868903458,1,0,0.0708068868903458
-0.760094608256095,NA,0.143806466465956,0,0,0.143806466465956
0.836622061498003,NA,0.232396364989441,0,0,0.232396364989441
0.906452682626013,NA,0.472838187647443,0,0,0.472838187647443
0.822022236556329,NA,0.28709172208081,0,0,0.28709172208081
1.92195976250969,0.388189462588627,0.399780747466973,0,1,0.388189462588627
0.239351914361772,NA,0.352815563244925,0,0,0.352815563244925
2.54957380219027,NA,0.307891903992892,1,0,0.307891903992892
0.648543874025762,NA,0.388941136145258,0,0,0.388941136145258
2.40361549631473,NA,0.168839774545225,1,0,0.168839774545225
2.36806869461428,NA,0.0313870003349817,1,0,0.0313870003349817
2.90640018469853,NA,0.00251576940478307,1,0,0.00251576940478307
3.02093467767123,0.14670281737841,0.429495877557783,1,1,0.14670281737841
2.24726839553987,NA,0.442786618467832,0,0,0.442786618467832
2.36413111280478,NA,0.364114957397786,0,0,0.364114957397786
2.19611810727473,NA,0.171670827026151,1,0,0.171670827026151
1.20476789828182,NA,0.00587007906483725,1,0,0.00587007906483725
2.29766653006906,NA,0.0792359291186217,1,0,0.0792359291186217
2.9078300253568,NA,0.0178468238546723,1,0,0.0178468238546723
1.42990489276639,NA,0.0886741360594811,0,0,0.0886741360594811
2.50605707408872,NA,0.408139221513214,1,0,0.408139221513214
2.86863327663373,NA,0.040778651702259,1,0,0.040778651702259
0.7214737704514,NA,0.41311032555479,0,0,0.41311032555479
2.50426567523538,NA,0.0106915505202995,1,0,0.0106915505202995
0.311851616726757,0.338044122228527,0.48950399245353,0,1,0.338044122228527
2.78899715804677,NA,0.0194254627428658,1,0,0.0194254627428658
2.72473835192985,NA,0.171165286806505,1,0,0.171165286806505
0.0279532800703486,NA,0.412631202736398,0,0,0.412631202736398
1.00596898991835,NA,0.222876950646993,1,0,0.222876950646993
1.93807911360815,0.262698137825511,0.58634370702016,0,1,0.262698137825511
1.19636605388932,NA,0.245236552299845,0,0,0.245236552299845
2.3503898015267,NA,0.108942899177777,1,0,0.108942899177777
2.25067303238409,NA,0.589507902322482,0,0,0.589507902322482
2.23843381816652,NA,0.226940048343572,0,0,0.226940048343572
3.84455186449361,NA,0.339137652469286,1,0,0.339137652469286
2.58613321274184,NA,0.402836774411486,0,0,0.402836774411486
2.32252949213202,NA,0.652377782218131,0,0,0.652377782218131
1.25209191980932,NA,0.129179102429367,1,0,0.129179102429367
1.59807595318515,NA,0.0589116510122975,1,0,0.0589116510122975
1.66837448079917,0.467949306574434,0.468500354426403,0,1,0.467949306574434
3.55257843863321,NA,0.0450590857742987,1,0,0.0450590857742987
1.74291331437981,NA,0.148942577067207,0,0,0.148942577067207
3.45853441879239,NA,0.17886335759265,1,0,0.17886335759265
1.32306007773809,NA,0.0470576556935656,0,0,0.0470576556935656
1.80236763133338,NA,0.345849873461294,1,0,0.345849873461294
0.963807105715114,NA,0.107523779810919,1,0,0.107523779810919
3.86865877675883,NA,0.0985146772681579,1,0,0.0985146772681579
0.370502135912662,NA,0.0860846835336183,0,0,0.0860846835336183
0.395782717428522,0.527425492934968,0.567920630322603,0,1,0.527425492934968
0.95936785449892,NA,0.224009332497661,0,0,0.224009332497661
3.07811675064634,NA,0.0608132920457634,1,0,0.0608132920457634
2.21765458702823,0.191857884824399,0.334984759479786,1,1,0.191857884824399
0.427923412826549,0.36500299874793,0.477190264221239,0,1,0.36500299874793
3.07385419999942,0.266686587738281,0.343811144733251,1,1,0.266686587738281
2.06432050065443,NA,0.282808719344803,0,0,0.282808719344803
1.79000336528864,NA,0.26113757923653,0,0,0.26113757923653
