"Y","W","Delta","Z"
37.3906739041023,0.0180936796115893,0,1
49.4591888752505,0.215226976536494,0,0
21.0120337871722,0.102529003265002,0,1
39.7632760750853,0.124134291159341,0,0
54.0591655870532,0.231263255544946,0,0
65.5303011466833,0.13846546559584,1,0
52.0861225766714,0.430611656962177,0,0
37.9464151449943,0.119686198443626,0,1
65.6341992494408,0.174379586485494,0,0
48.5479538283264,0.484695075826376,0,0
40.3965830946441,0.56145349476257,0,1
63.8931565105779,0.48936290506343,0,0
23.6298367623762,0.133731369600067,0,0
41.0067280638947,0.141819949771423,0,1
35.8290149171714,0.504471007922857,0,1
54.1576489104084,0.602188609453683,0,0
42.53733877451,0.119265852837171,0,1
20.7432681634334,0.0099992211927257,0,1
15.7512537255861,0.0537909678201191,0,1
59.1002797216465,0.383113067758617,0,0
16.7183757458701,0.00489784521078104,0,1
26.3402143570511,0.120979826886337,0,1
70.8736229056573,0.122653554994869,0,0
30.1618141664448,0.0306281388754788,0,1
44.8622995696391,0.448222162719149,0,0
35.0818060554145,0.142651114049159,0,1
16.758351186364,0.0174358923513195,0,1
53.0402864760788,0.1368803034994,0,0
54.5828879211745,0.0808988221544295,0,0
39.183863740822,0.160690175129524,0,1
45.1614937905886,0.0294410312848898,0,1
53.9513792978654,0.0876361573116533,1,1
74.3483666830395,0.31442663117022,0,0
35.5652495573701,0.194349802303215,0,0
73.8519910529723,0.48582859550644,0,0
50.3994522363857,0.0929222126003348,1,1
45.6140043137796,0.0643765860145676,0,1
29.8322287469809,0.202187227965935,1,0
60.7271378042286,0.280767534503593,0,0
37.2597501816891,0.121623896113569,0,1
33.4565383572394,0.0493509213638841,0,1
22.8534848842273,0.217676538248836,0,1
58.1839250529336,0.15134512015979,0,0
39.1473635303627,0.0489169534186162,1,1
58.1757445038422,0.349834782630057,0,0
38.3493690743075,0.470957910685785,0,1
32.902507530615,0.227978127305207,1,1
48.0682660630717,0.495494702132744,0,0
53.1955559378296,0.46111694971591,1,0
48.6807223688819,0.0414352007497871,0,1
21.877102174929,0.0381437305949197,0,1
30.1675605023947,0.538367960204151,1,1
1.51981327247957,0.0621731484319394,0,1
35.6875256682367,0.163494659133755,0,1
17.0302127384752,0.0506953914966759,0,1
43.1097750466768,0.57813538039453,1,0
44.2252730995467,0.486907919667875,0,0
36.3475427895216,0.294300659914298,1,0
9.81071132748086,0.00374606229400873,0,1
33.6077536993641,0.0360027682604087,0,1
54.1698412144227,0.251016740834836,0,0
63.2416220060554,0.125094798015076,0,0
49.7316001890359,0.233103265128089,1,0
33.9638233929164,0.258923898080264,0,1
31.7112575906388,0.019564707554866,0,1
61.6634451036508,0.76574179833741,0,0
31.5298079673893,0.174668686349701,1,1
41.0296939028642,0.418917007455833,0,0
44.9250098722585,0.18503696364942,0,1
28.4841414622256,0.0293754661890596,0,1
50.4892466279642,0.327117975010671,0,0
47.474728191124,0.159858061283147,0,0
42.0359760689582,0.296952621802104,1,0
72.0620570797983,0.284012697565089,0,0
45.4599097166817,0.10868520083334,0,0
47.4569261852185,0.186995601273419,0,0
70.4648433927287,0.413178102539694,0,0
40.7513421217386,0.240848365726407,1,1
27.0014325717884,0.0360879613144545,0,1
18.0202169435426,0.105859994773939,0,1
10.9951114495832,0.0249426986768006,0,1
49.6019084380316,0.266629329286144,0,0
58.3063652314779,0.288940218593126,0,1
32.5480412774298,0.0846380937790457,1,1
39.229984368209,0.0856140267707191,0,1
46.3489452674755,0.0494171290802732,1,1
45.8835547452738,0.37731684783077,0,0
60.9233177634545,0.189440398602937,0,0
31.1676254554433,0.200951383110587,1,1
42.4993985824668,0.0620239385890246,0,0
15.041780837506,0.145244307906249,0,1
31.9133141917995,0.20028174440091,0,1
21.0670732732337,0.0178315871874636,0,1
2.8603306801662,0.00844207568761647,0,1
49.8223320567025,0.317584449269438,0,0
23.3966226045823,0.25472026762811,0,1
29.8530160499877,0.201944404668566,0,1
33.1440327049677,0.105818630504922,0,1
52.4238391968362,0.0765555938584051,0,1
34.2069476122798,0.0435964793647892,0,1
53.56006607134,0.446036778190844,1,0
42.7241669228594,0.282761326586832,1,1
56.0206759773835,0.308676252989271,0,0
27.7167773978061,0.0640934881526116,0,1
65.6374358401842,0.366933681149682,0,0
35.0170634893596,0.336339941533176,0,0
65.0745101343405,0.639025183646105,0,0
41.6570373998652,0.0790368239294833,0,1
47.9941691402459,0.452159704222581,0,0
40.6686035587362,0.473368609682167,0,0
22.8610434518922,0.072279037751927,1,1
71.0515938177352,0.400839326881557,0,0
62.60296293661,0.241334257834457,1,0
15.9804876578196,0.231793301829683,0,1
78.323376945712,0.57381654444446,0,0
17.4349022316396,0.00738295252977227,1,1
37.3355829579306,0.156064732992993,0,1
50.2759875316328,0.348508418408393,0,0
51.654477192742,0.000374357140468121,0,1
56.7871861812055,0.702577728151215,0,0
27.1139627737023,0.11526277923781,0,1
50.2154295110614,0.224452101974566,1,0
28.713119539704,0.228258126285085,1,1
44.6406553769596,0.259910014298084,0,0
38.1215791713327,0.142304364463623,0,1
47.7463992567043,0.454225342358675,0,0
36.2556980380905,0.148284187273997,0,0
78.2589967816523,0.158994994414066,0,0
54.9355960141815,0.498226741187247,1,0
52.4669283641022,0.305250616820594,0,0
31.2168752052402,0.238921440249428,0,1
55.039968152091,0.286899907700608,0,0
72.2606536905341,0.100559092671066,0,0
48.7136903494496,0.11703645563336,0,0
39.1793826183852,0.325056402466689,0,0
53.9447324416074,0.0651412436729757,0,0
52.7653568003703,0.249732418089681,0,1
61.3931985777961,0.25778076475568,0,0
22.1998043489159,0.0311529260365229,0,1
8.16769141959379,0.0505814651976475,0,1
57.0389115115732,0.618341685990089,0,0
34.5668448574261,0.0212642876135358,0,1
37.1225127476537,0.361101638327388,0,0
48.7263887642697,0.454292188239742,1,0
48.932505746014,0.00845186071167683,0,1
51.3021327046617,0.0790475079189941,0,0
57.0136583796509,0.452178375245005,0,0
38.3597122546512,0.278174120050714,0,1
39.0095298830375,0.233161970570997,0,0
34.6055359233332,0.13660875933439,0,1
80.069093521111,0.700658875155591,0,0
32.0055928726671,0.0104003904002327,0,1
47.9457588191778,0.0740224177355923,0,1
31.8909219704442,0.00919853681399737,0,1
28.8282033077638,0.160248127424222,0,0
25.4107965132722,0.0157980821953412,0,1
53.4149292926824,0.341660271368524,0,1
39.3979780844374,0.302920588473336,0,1
24.4976539299733,0.119763165837217,0,1
38.8886412835125,0.0582363228498795,0,0
45.4212692880505,0.160500932260125,0,0
42.1556902250777,0.153671771013939,0,0
37.3515130959753,0.0672661485442831,0,0
43.3172701001069,0.411881657265847,0,0
47.8427485167029,0.553426705868915,0,0
42.0995975919235,0.266961958681157,0,0
33.6145310361243,0.0206499497044185,0,1
44.0156690958399,0.152556971713805,0,1
67.9091725552902,0.550494267677506,1,0
31.3929204327167,0.330740474433421,0,1
44.7405984334725,0.259298679499618,0,0
51.2455102394786,0.606427324728672,0,0
68.1951061493283,0.511425661362455,0,0
47.755629529252,0.198742308271425,0,1
60.6639566099625,0.340452552331188,0,0
29.1349200146459,0.270794264358671,0,0
57.6470529534814,0.194989320259473,0,0
32.2386739753921,0.261099392593873,0,1
31.4149246371343,0.296606916002657,0,1
42.914948088809,0.438721179327676,0,0
50.3899210261751,0.0176040876614871,0,1
30.7258704687271,0.374413631831138,0,1
67.7024370019462,0.202780259508733,0,0
60.8458692761855,0.239041432612361,1,0
49.1352315168886,0.189440634705331,0,0
70.0119482419098,0.466564906953832,0,0
39.805509426797,0.0448507311362145,0,1
38.7865972249534,0.336222076676242,0,1
66.6729919945687,0.468645941769923,1,0
33.0486504393224,0.312526874005318,0,0
56.4288377826363,0.35225171038617,0,0
36.4876140492787,0.502568783864286,0,1
51.4397524215983,0.256705085095606,0,1
45.6561727884862,0.146671205484022,0,0
68.942731667505,0.636976793932187,0,0
69.4784789031061,0.55668979871586,0,0
27.9441549258694,0.257205056843514,0,1
30.1157587514031,0.0118705611509264,0,1
52.0587351286002,0.751363460832423,1,0
37.97042179599,0.0270855228474987,0,0
53.9067908863728,0.479521441165133,0,0
27.3418076451001,0.21870708539583,0,1
30.0719140301662,0.0028521415165924,0,1
78.1813047405188,0.108809715575059,0,0
57.4942847655228,0.191018083616206,0,0
23.262455420194,0.0365818750403203,0,1
52.0065049267797,0.125865814853157,0,0
51.8380808053275,0.0509673634694606,0,1
5.35055818396942,0.2148608714328,0,1
25.1420970905664,0.0483096118275578,0,1
53.5447202145339,0.182291434048596,0,0
51.4851076744632,0.345720422000409,0,0
38.5243123779728,0.194010922833993,0,0
30.946678387923,0.32696085488394,0,0
49.8438217469765,0.401029284076603,0,0
49.1197955177055,0.0351542393870233,0,0
49.4762661522568,0.218462764341748,0,0
55.7326334116978,0.208529890697598,0,0
36.5238318026941,0.0592508333652005,0,0
64.9237944888041,0.244928042541432,0,0
45.762724762073,0.205584541594105,0,1
54.9878301797754,0.024446366956449,0,0
34.9956336524967,0.0962249822928595,0,1
70.1651735829142,0.196327305189863,0,0
44.4662097720936,0.418023756383796,0,0
46.006147162593,0.437080151503379,0,0
12.5786206556753,0.0310803375520013,0,1
27.8778536902512,0.367919607216737,0,1
47.0321440222031,0.386553294801888,0,0
40.6712080331518,0.00959636373387347,0,1
41.7225502113307,0.214432222190325,0,0
34.3431350167181,0.0926591255735078,0,1
21.6045232662282,0.0581429380994578,0,1
43.4861331904585,0.102979144948749,1,1
46.7814787403519,0.117149939135608,0,1
37.256255351066,0.130421548964381,0,0
52.6989357071515,0.379456601976224,0,0
47.7737881194326,0.247668710705783,0,0
32.1342952546994,0.059295146516275,0,1
44.7995540579036,0.583717249744315,0,0
49.3913733044506,0.123662976382537,1,0
58.5404828004098,0.346810221998155,0,0
41.7784148602374,0.120198654907312,0,1
32.0165730161292,0.131887177559695,1,1
60.8884738966092,0.00738664324829279,0,1
55.3057617535895,0.110986227808429,0,0
15.0396231614449,0.125374268019338,0,1
28.795931658777,0.39435256194322,0,1
49.3442936657547,0.17550592714087,0,0
26.8001168024959,0.349286280031277,0,0
42.7407522481084,0.403854940295943,1,0
23.9908799116367,0.284946374045181,0,1
46.9961466671748,0.239130767932375,0,1
59.7433322684287,0.384814323635198,0,0
49.0886983206376,0.387498184383226,1,0
39.4011999932742,0.627044726468225,1,0
25.91168539766,0.141438399598015,0,1
36.136640756632,0.350041644643552,0,1
73.9755137841723,0.0599190059980733,0,0
52.4332049878855,0.0650870188688967,0,1
39.8221151928069,0.469122146786647,0,1
65.3857293661476,0.0441726617662115,0,0
59.152139486229,0.266259551070197,1,0
45.6986318794468,0.400677167379955,1,0
35.1228627203793,0.0937302888003674,1,1
57.0325614677061,0.046366921569106,1,1
53.6592852931572,0.160260764240968,0,0
19.5337863587244,0.0258864051277396,0,1
51.058271156044,0.426529988515806,0,0
38.6309222306437,0.0136168582572463,0,1
53.6865011677873,0.23585688064781,0,0
56.8047558148519,0.0348373601688075,0,1
50.9494044764885,0.207308688144011,0,0
43.8173896920824,0.50293617092655,0,0
58.2379294895589,0.614009786980505,0,0
62.7520629068473,0.0681841905820651,0,0
35.5142754206928,0.0397145137617613,0,1
49.8489674282209,0.193921264373458,1,1
32.6747273759927,0.454734473800488,0,0
38.4007188001647,0.179346420568445,0,1
59.5325814135046,0.305362172592265,0,0
58.1553407578306,0.586717534873208,0,0
28.1590015240651,0.0250193323330093,0,1
34.6022788049336,0.00661132445891293,0,1
37.6764260754924,0.194140162891902,1,1
40.8895662498382,0.203361201033547,0,0
56.2929864958666,0.535504672451285,0,0
53.5559678781147,0.0308079104348795,0,1
36.5243444286941,0.165016949031509,0,1
46.0509313086877,0.135966601835567,0,1
40.2589594352899,0.153817746203354,0,1
34.2692472245582,0.230469115522744,1,1
47.8793580390318,0.178305582608612,0,1
48.5519416858898,0.157526232183563,0,1
50.3169727558992,0.194683723535827,0,0
49.8049137584018,0.6913361346845,0,0
51.1362901830046,0.0877568907372274,0,0
38.6212443523112,0.0216010733978914,0,1
12.4464391711152,0.0522024587298498,0,1
39.0195735207563,0.00881744469707155,0,1
46.9897111191641,0.363924914756693,0,0
11.8888917680734,0.0806781499922908,0,1
18.4918736419387,0.0799264790149577,0,1
40.6665801184415,0.159492643695692,1,0
21.4069086694201,0.07197630369291,1,1
44.6466064412166,0.629222638489835,0,0
56.321109733397,0.374276323627994,0,0
48.9623313813714,0.411620653954301,1,0
37.80566291724,0.0871165362600678,0,1
57.1648381237202,0.312557146011544,0,0
50.8230367128028,0.339009297865403,0,0
31.6320454662123,0.344201493013384,0,1
11.7640812450457,0.395515905297498,0,1
36.4682037742586,0.288418743222854,1,0
31.7638785548089,0.0336288557568648,0,1
43.3639467562541,0.297206816437617,0,0
33.8319245679433,0.659794071118554,0,0
51.8168075262883,0.0538991366317847,0,0
27.4849041033831,0.55755688909832,0,0
31.7467670927387,0.113290789460793,0,0
47.0197499064333,0.125584153764838,0,0
33.2476577420603,0.0386414497349104,0,1
53.8789725484931,0.18375037022623,0,0
49.7918656109929,0.186642284927386,0,1
36.7240873853091,0.200530552646755,1,0
55.5070169201698,0.164550854666931,0,0
23.695055864177,0.00874822076137099,0,1
26.7876343956688,0.46268199414582,1,1
54.8781804503584,0.0326804781804056,0,1
32.1507237848982,0.00664622258266126,0,1
51.9478522115224,0.367893830057407,0,0
21.4428409220974,0.11900666428132,0,1
42.3238681547791,0.262077015504878,0,0
51.5681301914569,0.221707251823995,0,0
45.9333723355709,0.274427293974548,0,1
38.5746911262237,0.00630633339833993,0,1
44.1034516195886,0.362875404801932,0,0
33.9931768768895,0.0233951252041054,1,1
13.8081112802033,0.0410433244286249,0,1
71.8832910097337,0.175419410243826,0,0
52.2646001567534,0.390592073763408,1,0
57.2325519410504,0.329471187601468,0,0
45.874634895965,0.18493350346519,0,0
32.6368475441009,0.0311683875515187,0,1
45.3928090020568,0.0383019375871743,0,0
51.1649388486501,0.654863713392872,0,0
32.5174838602756,0.278969465589765,0,0
54.2531951510107,0.453507969376897,0,0
32.6037074538622,0.0170657317626576,1,1
48.534212341523,0.286955521336157,0,0
54.7350317294914,0.32591024472292,0,0
43.7536628885023,0.610876344456679,0,1
46.9087740349431,0.338793142241329,0,0
73.6574380437368,0.438040707212427,0,0
45.3985528960213,0.0690180041543975,0,1
56.1961203609177,0.209843634280862,0,0
43.9285397537174,0.0527179415367148,0,1
39.3002918179604,0.0186856565159606,0,1
51.9067360239101,0.315762804529209,1,1
42.5234216124359,0.495736151923692,0,0
37.2294348802506,0.251023473704786,0,1
68.984147403775,0.140786839872287,0,0
28.8168336549679,0.170258938266501,0,1
33.9052198422288,0.311875183926129,1,1
29.2641539299068,0.104210507161873,0,1
50.6226542228752,0.330708753099941,1,0
65.4384193172522,0.362835288425671,1,0
44.4098663848044,0.0917500670420641,1,0
19.2146568826805,0.102253169489662,0,1
58.1507732414662,0.119022270237256,1,0
33.2896496019982,0.0746420691945506,1,1
39.6293810164047,0.0449908246198189,0,1
45.149386587813,0.0634134742586337,1,1
29.2968624644725,0.147440930088549,0,1
44.6967126762554,0.329815029722988,0,0
44.2554342155926,0.312808500863003,0,1
47.8953330487263,0.176364262597508,1,1
39.8542322423641,0.397125578807932,0,0
45.0511075633666,0.272712387040242,0,0
33.825977409237,0.148047833064236,0,0
29.4328598755805,0.221522636959934,0,0
26.4796833618843,0.216519923639971,0,1
31.5226033179854,0.190542893181055,0,1
41.7048085973511,0.0464291911194596,0,1
47.1529522666297,0.528491810553701,0,0
42.0445419029647,0.49348858053698,0,0
48.583365436693,0.363314124723502,0,0
67.1606162773687,0.102010041189632,1,1
42.710507688408,0.147641355964809,1,1
39.2250203544931,0.374246366885958,0,0
59.9155605328246,0.0515538960344356,0,0
22.7419531757009,0.307322256497145,0,0
27.3665618932109,0.274925423558905,0,0
53.2483689531286,0.121746657910577,1,0
70.6950461731001,0.185143931711364,0,0
39.4203473329691,0.0982647202972053,1,1
56.8720057035608,0.39010392977986,0,0
48.7851228754834,0.0364478532710874,0,1
31.9625512710626,0.0121234524463529,0,1
40.7447642892066,0.275720932534523,1,0
59.9640734227366,0.461745540671065,0,0
49.6134796371975,0.275064551852216,0,0
36.1325864202697,0.177387071652288,1,0
26.1032024364104,0.454268828652297,0,1
42.5571132437392,0.246111123904049,1,1
29.4275291685992,0.0124299196707595,0,1
44.1020669730997,0.387686580070659,1,1
41.8930496817402,0.0440034805979473,0,1
41.1498125441592,0.280170150670866,0,0
52.5729768489617,0.365111557280485,1,1
41.1476411564815,0.230614657237103,0,0
54.3651240696314,0.432646932523009,0,0
38.4832587807446,0.256258945124458,0,0
27.2895492145626,0.0043091218255652,0,1
44.3171642331785,0.328031701273759,1,0
27.2647759063734,0.00606203502033031,0,1
56.0142845107054,0.277321718044937,1,0
31.9558002905832,0.451503108631713,0,1
66.2833489207327,0.218225172077216,0,0
36.9841315277531,0.0576504221522695,0,1
40.2327159831008,0.00890024776411069,0,1
47.5586050917795,0.0420871275069222,0,1
57.7140442830652,0.306385303792811,0,1
46.3232898356128,0.0512558351888462,0,1
45.332497605291,0.433453931092022,0,0
56.7948551722112,0.176430824587763,0,1
65.9125361767402,0.381311210325128,0,0
30.4721064930367,0.0593455980236488,0,1
33.3160591987383,0.173378176193639,0,1
32.5642004974025,0.146053027922262,0,1
52.0870219969656,0.084590591987694,0,0
26.985693108252,0.136421250919102,0,1
50.0773121802571,0.100120237226165,0,0
43.7603890562893,0.425679323928842,0,0
51.7418316389273,0.119502047198473,1,0
54.4902524944323,0.217815715922984,0,0
54.3855606262407,0.277995297067767,0,0
48.1841871382083,0.481388829079023,0,0
57.1110549222375,0.0503657218208804,0,1
29.6549832824485,0.140031256165714,0,1
45.9999010338197,0.281500411869341,0,0
67.7688784173289,0.327544322330234,0,0
69.4221630561524,0.111167083755168,0,0
37.874440729859,0.283721966817572,0,1
40.9370584205132,0.289619391265889,0,0
42.5979412974797,0.0614784834559143,0,1
44.5876515592506,0.253361769629356,0,0
62.2608566881712,0.203059101474024,0,0
37.9618882310672,0.041849101320158,0,1
34.1037516579936,0.0487710069731294,1,1
54.588967225252,0.0170473715762596,0,1
57.8736708392768,0.127166445397008,0,1
44.2524117751223,0.285961337742725,0,1
32.2180992541742,0.0800673624519614,0,1
49.2674010298485,0.194541237446921,0,1
61.5467093779482,0.333245392405792,0,0
52.0156826515187,0.650804869320936,0,0
91.1707067150829,0.253866477762841,0,0
33.6209158748473,0.0186851213711717,0,1
37.7164590263152,0.327748046490906,0,1
62.1044411444371,0.602920843517904,0,0
53.0754382966093,0.628580619387493,0,0
40.0518120464857,0.103370309598332,0,1
42.6998439248217,0.0186258213125718,0,1
25.1102804875111,0.0172495181708187,0,1
0.107238832254737,0.404529864722512,1,1
16.5292077016884,0.0594232419211157,0,1
57.1785112722657,0.137903770853289,0,0
23.9362285912158,0.24284419461159,0,1
43.2537097642542,0.139428110195423,0,1
33.3944112708001,0.0519351685578275,1,1
42.9734276685845,0.393860903231488,0,0
41.4525315519852,0.105174237869617,0,0
57.0181214054558,0.285582697855004,0,0
34.8052113889098,0.0945257576623352,0,1
31.9471750503519,0.635626746778867,0,0
55.4492189884238,0.141736288005881,0,0
26.2007622930634,0.0109107264577442,0,1
28.7797399085079,0.0920819151281243,0,1
39.6613692956174,0.0813211632089192,0,1
37.4912419903598,0.136529099979709,0,1
15.057909860285,0.0181180178526033,0,1
23.668382683977,0.698427102911082,0,0
52.9968335652527,0.329080922922083,0,0
49.7704738765057,0.215345669779351,0,0
23.2353825724727,0.0191506792446927,0,1
11.9022451402065,0.185687015856548,1,1
26.2623142919668,0.0622842333237905,0,1
64.5096387465076,0.355618674355595,0,1
29.5695813828524,0.12508509263807,0,0
23.4590620873924,0.055478452426304,0,1
43.9893753090688,0.185040598623373,0,1
19.8203439668471,0.0214532933352605,0,1
63.3261303290991,0.609527741421056,0,0
45.8065536296277,0.408105659009155,0,1
30.841957853655,0.191242355811227,1,1
42.6833256427445,0.0577917606461944,0,0
27.8341525544007,0.353788080187367,0,1
51.680875871015,0.0382001441818613,0,1
63.9367135403357,0.41719806026086,0,0
30.5182138931403,0.0924824963087188,0,1
40.8805980034479,0.227604250770834,0,0
46.5863941450197,0.520923565040882,0,0
17.7930662418171,0.0760247745845345,0,1
45.2887439549249,0.000196327568107275,0,1
51.5791947304959,0.244806840807892,0,1
48.1027360805396,0.00713108819528725,0,1
45.4916595265889,0.081954837381074,0,1
35.1731056613063,0.119166338028076,0,0
49.7998317732465,0.0542424605032279,0,0
40.3622756690429,0.26550410649659,0,1
49.931680506929,0.083122127390516,0,1
45.1779598333182,0.363341318606112,1,0
36.0825694410264,0.0214951091305926,0,1
27.4479842722241,0.0219676171235178,0,1
57.7310719802317,0.280595734076534,1,0
6.15295186174382,0.0176523183481056,0,1
39.2845932045942,0.199394217656974,0,1
45.2487593728157,0.0117251566085128,0,0
31.9614825319241,0.212352321623744,0,1
62.4328153375771,0.488195395954386,1,0
39.918858875545,0.159231468451894,1,1
36.6241791900127,0.0192456096371779,0,1
37.8401896192677,0.118611394353213,0,1
48.9669276976904,0.300298317684747,1,0
66.4306480433301,0.589508352675226,0,0
43.3489515795267,0.117129134627123,0,1
53.6898827965365,0.433220524086997,0,0
62.5716057405141,0.534982516231431,1,0
44.4844514649595,0.158595000526696,0,1
15.3489711139915,0.0442420638787096,0,1
48.6620139232547,0.429580565904468,0,1
31.036394845334,0.261491519953056,0,1
26.5720878029528,0.122702268805364,0,1
49.1491222244425,0.255659316913166,0,0
41.7510513275724,0.168197372728447,0,0
54.4550265117168,0.107107576802158,1,0
32.5625588329995,0.135442338948116,0,1
49.0867517137378,0.179600744150604,0,0
35.4869962204476,0.0198200810577253,0,1
29.1250824091592,0.0911377652468273,0,1
62.8184748620678,0.781240996361722,0,0
34.6261917238531,0.0356276843139019,0,1
35.5700838742248,0.482695786958086,0,0
45.0097969404735,0.289630446790219,1,0
38.7885014128045,0.0218885117619961,0,1
30.4397256106694,0.103984413556449,0,1
55.78606086475,0.464752989152817,1,0
21.5881708839046,0.26646378165456,0,0
43.1958270381948,0.0857147132875837,0,1
21.52383288402,0.0432747985092518,0,1
56.1682392276826,0.0355310612630214,0,1
20.1789382060025,0.126505615305444,1,1
10.7248326857462,0.180371625068315,0,1
46.7383954316954,0.286742241692127,0,1
29.8332499166191,0.265033529670153,1,0
34.2554429867916,0.134587377899891,0,1
71.9750670692952,0.350390526381915,0,0
54.4320611733778,0.16220374607179,0,0
21.2780471090618,0.125044273630259,0,1
39.8275635985127,0.134787690676533,0,1
34.5945435849181,0.506613763025747,1,0
52.6724145266713,0.0472736634842513,0,1
38.2038061009895,0.00260177239505489,0,1
37.5949766810731,0.217754267071535,0,0
50.8488681745597,0.177016255028267,1,0
41.9663821849972,0.194221102432906,1,1
42.0243623027269,0.358162700847713,0,0
47.3836355576946,0.238444461883534,0,0
60.8937907610684,0.304913590033886,0,0
45.8041868361441,0.0399169127248278,1,1
47.4917365399893,0.279317853591012,1,1
46.0571768368205,0.138207718792872,0,1
46.0992379936462,0.211171844986838,0,0
37.5140926438565,0.0075651666958713,0,1
12.3785300998342,0.054668940321531,0,1
62.6403749764188,0.116342166469685,0,1
73.7417304579809,0.39250148620567,0,0
77.6057774505844,0.435050107556009,0,0
27.6866757541623,0.25050009840508,0,1
54.6472511044868,0.022721981981503,0,1
13.4715871517004,0.295641423704301,0,1
28.0221998959624,0.248867987875413,0,0
41.8686295525665,0.106488309448886,0,1
61.1258907371348,0.436791716042336,1,0
51.3061531264232,0.150854898986157,0,1
76.4615133027051,0.728946701625902,0,0
27.6626246039682,0.473781320643029,0,0
38.9943705916815,0.0240579154111062,0,1
45.9637728022873,0.757915441160715,0,0
45.3993030629059,0.211252304289476,0,0
30.9439707040698,0.357044889272872,0,1
43.7608772251826,0.111725901521226,0,1
65.4474931617853,0.238619053037742,0,0
57.1174024381625,0.535079677579655,0,0
37.632562147206,0.305001285558712,0,0
59.3896092798086,0.106128777030817,0,1
47.2263105664119,0.0217376154691174,0,0
47.4126192048857,0.151016388673171,0,1
9.89131061760417,0.107994211781413,0,1
25.3598606085599,0.0323593597172936,1,1
34.0346944334181,0.486357128492394,0,1
46.1125701956367,0.0210319568396519,0,1
48.8570835859128,0.138093284636266,0,1
54.1323985734372,0.112038255281027,1,1
62.9345720979193,0.416141943437417,0,0
32.2982441680788,0.0326355527618314,0,1
53.1750729997681,0.22551846097537,0,0
53.2125686005212,0.371044911467278,0,1
43.1629453643486,0.130007045308626,1,1
49.5098292093821,0.26929021152876,0,0
37.9571142116449,0.104945803517229,1,0
55.2376681497381,0.37510210134732,0,0
37.6420974989225,0.284921485867542,0,0
64.1773119376527,0.360288821359753,0,0
43.7452656162178,0.404885914210094,1,0
76.3563301033286,0.23263030343211,0,0
51.5117435937477,0.318270606849596,0,0
41.2665394864893,0.00106860791890007,0,1
69.1211852610826,0.549335901306256,1,0
70.2660656452957,0.243214293718908,1,1
80.5361185788682,0.354673935999692,0,0
38.504323972932,0.542537562494767,0,0
26.1217679730843,0.0593438759230953,0,1
37.2050640077224,0.0838118941182051,0,1
27.8823540548914,0.0134689656365194,0,1
19.3284483232239,0.00462580187421398,0,1
40.5567864054387,0.0200078702750375,0,1
35.3326949487688,0.118535356200544,1,1
51.5968192963209,0.542131185377285,0,0
31.6626104250137,0.0214734130317855,0,1
54.6652276870222,0.280425060258095,0,0
16.1062294654778,0.296570484667526,1,1
64.7452069712171,0.173151513758461,0,0
45.809448376034,0.0209025578740044,0,1
68.9332066603422,0.232515418131387,0,0
38.6578317966025,0.150468243870984,0,1
32.0884157181268,0.0114946082992862,0,1
48.3615755625382,0.24292815255837,0,0
60.8936126382148,0.270662218188693,0,0
68.8369439721695,0.49242791837747,1,0
46.2725350320803,0.164601411425174,0,1
45.7639362470969,0.0405506614225437,0,1
29.4359052967435,0.0125066522506532,0,1
48.8735349351502,0.315150765972097,0,1
18.064562624894,0.0497529447033183,0,1
43.4805324570934,0.0459860453913112,0,1
31.8025550475036,0.297473005999393,1,0
33.9634544962303,0.150054464237308,1,1
28.7225868649311,0.00272522414477654,0,1
49.0132754647925,0.436945622586528,1,0
56.0126748786245,0.265687021732141,1,0
44.639001369137,0.0707230810477883,0,1
56.9170875288931,0.130034524587971,0,0
52.4423477595032,0.342226984433037,0,0
48.7052836797438,0.47201889301289,0,0
20.9631359908098,0.0262271649158815,0,1
28.2233239107486,0.18387928692598,1,1
39.3819324576639,0.359693731980306,0,0
34.6088617028818,0.569303676894226,0,0
33.2345517806233,0.0918138376925916,0,1
52.9484501598302,0.167435851763788,0,0
34.3168979936331,0.0542905249487441,0,1
29.0610190798537,0.0238010044242873,0,1
51.5428774970944,0.379759436679711,1,0
26.3323203470363,0.0359801035535393,0,1
47.878088545275,0.319005459449252,1,1
55.3110807476081,0.740174303421584,0,0
27.0436674911839,0.440976188361812,1,0
33.6867450327228,0.14652117081475,1,1
69.415614358739,0.0708739597643925,0,1
39.8029764879144,0.30955741003404,0,1
67.9619237511752,0.316190337465515,0,0
48.3554357036562,0.0536037652593842,0,1
48.0506301304409,0.027726327822212,0,1
26.7936443436407,0.280415340251023,1,1
54.9094501318488,0.39252083907743,1,0
55.6663862921163,0.134797739603027,0,0
35.1569416129013,0.290085415201399,1,0
32.43873863392,0.0817088694825043,0,1
24.7633878885452,0.044140727174767,0,1
1.02946910502396,0.110483901609376,1,1
45.6108870295316,0.349427119763064,0,1
45.2335230621105,0.334546478508477,0,1
43.0867607361358,0.0169860026845965,0,1
55.8461524558193,0.154889446346698,0,0
42.2949169029997,0.0062053586296653,0,1
65.5243800426079,0.226771085275652,0,0
46.7599332536976,0.219066327173874,0,0
48.9844143199457,0.53311168353125,0,0
38.2396718532151,0.426746007365033,0,0
45.4216176893167,0.0892888306762116,1,1
31.7670999642107,0.189997375548767,0,1
