"Y","W","Delta","Z"
2.96674565982302,0.00502631995610892,0,1
1.58676179157543,0.233688930832613,0,0
1.43249531319602,0.104869990813174,0,1
4.15070572748013,0.0219780926186977,0,1
3.20831574260958,0.119691052591991,1,1
0.569941921879836,0.326296859147511,0,0
2.57494336223732,0.0498275541290729,0,1
3.53477919077861,0.141818281943299,0,1
0.425925848320367,0.238203887980309,0,0
2.05085650374957,0.329131694611769,0,1
0.676301556362626,0.516982612467748,0,0
2.06168558946656,0.0992160645669419,0,1
2.43274935972257,0.371066585284116,1,1
3.0718706112132,0.277866705328793,1,1
4.15849266386733,0.033025927355505,0,1
3.12886457434729,0.478622389470742,0,1
2.70794059967318,0.110457475512881,0,0
0.734822834521334,0.174630795766658,0,0
1.89601998759403,0.0353229743672418,0,1
1.071503546518,0.147986292841359,0,1
3.3898184208643,0.0838918424037469,0,1
2.55636334811234,0.0325587148901707,0,1
3.24748159069379,0.386811601258941,0,0
2.25565018135336,0.329631813200511,0,0
2.813528017743,0.00857202336827877,0,1
1.41094021803522,0.0453196588053069,1,0
1.53009398142784,0.216550270357408,0,0
1.80030286552552,0.623146867738359,0,0
2.13561303861476,0.377193203803866,0,0
1.37162146762904,0.363286498148014,0,0
0.607950694757697,0.106918363098733,0,1
3.47186484119379,0.628950823034362,0,0
3.59953729085953,0.156358160518135,0,1
3.39197842822904,0.181267336741706,0,1
1.62972257572488,0.024516911981312,0,1
1.08227022510016,0.182985504310568,0,0
1.98036500277132,0.0894662045633328,0,1
2.50684964217616,0.263212154361818,0,0
2.63059879110833,0.589608060029163,0,1
-0.27078761359298,0.260599111440538,0,0
0.605367898344724,0.324124310024297,1,0
2.45492375570801,0.0123287362702997,0,1
2.75395295685858,0.0304490806876399,0,1
2.06391628003884,0.278240585818381,0,1
0.380425646466482,0.379427762916914,0,0
1.11961383240851,0.408114411050648,1,1
0.658341631284863,0.366535151863443,0,0
0.877308010329409,0.113409401990997,0,0
2.22429428767891,0.0033429378574686,0,1
1.32714195055922,0.0663724691192874,0,0
1.31874915530711,0.443658541930382,0,0
0.823060642272398,0.426533080000578,0,0
1.50230719742594,0.00402066194056321,0,1
1.23551694047696,0.200298456510788,0,1
-0.146637252041294,0.41201616707398,0,0
3.22069149920396,0.272497609102076,0,0
2.60593864928804,0.345728719046336,1,0
1.00261289025427,0.624214016580272,0,0
2.36181503293122,0.105076956219975,1,1
2.74729495081559,0.581306172369212,0,0
2.06987976060005,0.1987799523753,0,1
1.6404593047014,0.405843268796602,1,0
2.82488282381006,0.0462476872448954,0,1
4.04219795971114,0.00535905438416494,1,1
1.44153772351875,0.357754275378172,0,0
2.16614753055243,0.341361202065012,0,0
1.90006336011139,0.110471844073203,0,0
0.710358108497032,0.395117619908247,0,0
0.993771601024048,0.186439324071366,0,0
2.93435470962421,0.226216224497726,0,1
1.47449474310565,0.22460793930868,0,0
0.258570231072642,0.0277281878823342,0,1
2.46801150672216,0.58793315381601,0,0
1.85411088420855,0.0876246258163785,0,1
1.83554826969198,0.366223619092263,0,0
2.93506586166379,0.459577183777989,0,0
1.04989804209532,0.117066318208533,0,0
3.0343525171493,0.200523876750182,0,1
4.10752181886313,0.0502172620093157,0,1
1.53073093326524,0.000354682395016214,0,1
2.32409532886869,0.0488113013577913,0,1
-0.35388804836231,0.420270982479177,0,0
1.84899606872021,2.13298271548977e-05,0,1
0.36597757710631,0.454300314842588,0,0
3.25324391445721,0.00088625249664038,0,1
2.52981089509502,0.00236076272709437,0,1
2.23489281163901,0.188682056072379,0,0
0.048283886398055,0.220920403331225,0,0
2.33536020457011,0.0343744836075416,0,1
0.976077810370243,0.261397742268118,0,0
1.11278493917346,0.0075366464272685,0,1
2.40046345639222,0.321462300074356,1,1
1.64687999004291,0.0784741927423047,0,1
1.24277901058749,0.0426429307438293,0,1
1.24148129818683,0.293969093934156,0,0
2.26865594210966,0.394746040937815,0,1
1.94351631530491,0.301640934422552,0,0
1.83843899944943,0.450696264486803,0,1
1.87483592539836,0.153610074143671,1,0
1.9179169901914,0.411238185666156,0,0
1.54450147306964,0.278157091355048,0,0
1.40665614050587,0.331807826740151,0,0
-0.0167227235013645,0.234794861398971,0,0
3.04589260548429,0.00868786530446922,1,1
1.48218189833373,0.360995860819995,0,0
2.16515075234455,0.211521550592394,0,1
2.40880132195679,0.128938797819936,0,1
1.12576474069949,0.0696893607214967,1,0
3.15159587584486,0.140439928733288,0,1
2.66159017209476,0.0106046099673632,0,1
1.17459471969635,0.270355011183278,0,0
4.1401809243493,0.00681308788116351,0,1
0.948343750709374,0.155365490843666,0,0
3.01053446576486,0.0168251182861527,0,1
2.13911423857239,0.116192908684509,1,1
1.14516851956233,0.710931790395905,0,0
2.82309084856933,0.00557086304414109,0,1
0.767732671921521,0.145561610290703,0,0
2.96547421991581,0.188296465789542,1,1
0.00236128052805307,0.207616891036332,0,0
1.72039808137921,0.527911787517321,1,0
0.535619188863013,0.096744030544186,0,0
1.06912307924137,0.285180787099088,0,0
0.896888488199657,0.467519510548759,0,0
1.7920215035015,0.0206163165021747,0,1
2.0417668238458,0.0777519029183739,0,0
2.01714547761908,0.0966288819646988,0,1
1.85688500501988,0.0202683435324895,0,1
3.59026027922533,0.0953197069672978,0,1
1.87827911831323,0.178085346921541,1,0
4.45809725051482,0.0894948918602917,0,1
1.33430042485252,0.388883333592411,0,0
1.74763192100796,0.0111286627684987,0,1
2.47780340831789,0.0136359804091299,0,1
3.23710041018643,0.0294025006581993,0,1
3.36135274108739,0.0424972521676875,0,1
1.1809448786119,0.326417649161835,1,0
0.814089801536832,0.510769335566822,0,0
0.457399697620373,0.216165711667016,0,0
1.94012792471462,0.439788673588674,1,0
2.35820987400974,0.154483011389279,0,1
3.41937868990167,0.24617401578111,0,1
2.33071661159581,0.199234167856275,0,1
2.23676087169248,0.135781166011676,0,1
1.78535695349352,0.147179525202996,1,1
1.47643079068684,0.229005719380846,0,0
2.16468752675765,0.136629322166631,0,1
1.75387491667458,0.0455233502846281,0,0
1.35501357507508,0.0517940576494463,0,1
-0.337608127074988,0.0185922047727858,0,1
2.60691583901573,0.106835994908817,0,1
1.33738266945961,0.0439693168967161,1,1
0.0396804810561173,0.527237899115564,1,0
2.07894274233542,0.0616212025976914,0,0
2.78997263144967,0.256267221013147,0,0
1.37484836234219,0.106998514785625,0,0
1.54108661598119,0.477935880771227,0,0
0.948034873115861,0.0547494366005392,0,0
2.95615968663138,0.0251261689930491,0,1
4.57649188026313,0.107116084842251,0,1
0.90134965063091,0.229947722057601,1,0
2.62626297533149,0.0193468155204493,0,1
1.86834901120235,0.0600617022979292,0,1
0.11914103343936,0.0871953851302181,0,0
2.92889131518035,0.143125469852075,0,1
0.646323255325226,0.298992674647507,0,0
1.59186614240845,0.440174505812639,0,0
1.97354200772123,0.18344303800569,0,0
2.86740726000858,0.017217612883084,0,1
1.06901213859508,0.266104658651367,1,0
1.44548752556526,0.400633142569739,0,0
0.26680463414267,0.234740778719151,1,0
2.27430045911344,0.203808618084973,0,0
2.50939111125926,0.0380858260249003,0,1
0.900556150306053,0.158851676006164,0,0
1.06089355455104,0.639592220084795,1,0
0.466676468346832,0.437185876846273,0,0
1.63737005459614,0.6322582841617,0,0
2.09719991125379,0.112544662896819,0,1
3.12012389026372,0.323576545003268,1,1
1.95675110599538,0.0172135340473201,0,0
1.55458541340483,0.0745916053752894,0,0
2.24737380431301,0.00927816386470638,0,1
2.01061274635716,0.0661784908740174,0,1
2.0331877509995,0.291284986773904,0,0
0.763583008048457,0.144777896652581,0,0
2.76239494775288,0.132088622890879,0,0
1.45354731209695,0.45543274683227,0,0
1.52753392113997,0.144097468960455,0,0
2.20617667125757,0.0552490155923378,0,1
2.67510766749786,0.0290968229288019,0,1
1.80179189222214,0.403974447634775,1,0
1.95899661406572,0.0936651427201146,0,1
1.96933862352854,0.012398249656081,0,1
2.23478976117649,0.0256446899867068,0,1
1.64168269447885,0.210488798494419,0,0
2.56054507111565,0.0661844911394184,0,1
2.18816135583754,0.00209091356524565,0,1
-0.123862369590936,0.11402409790874,0,1
3.62626802866767,0.0483607377485834,0,1
3.03884428891829,0.239493637808892,0,0
1.85098551920938,0.226049983377637,1,0
-1.03074665147639,0.192136935974952,0,0
1.11172232953526,0.315583827360578,0,0
0.767223469827688,0.154203641166183,0,0
0.673760848410301,0.179854929770017,0,0
1.91520976790149,0.425106237704146,0,0
2.08875088745229,0.20123076639348,0,1
1.71070800131441,0.547600438131647,0,0
0.614278046982668,0.26163401421494,0,0
1.68831437372227,0.518210490290623,0,0
3.55718509070389,0.0102557768231695,0,1
1.68872984388837,0.209419044706878,0,1
0.192692768521948,0.386932190276772,0,0
1.40650058200164,0.227937031808745,0,0
-0.109700746293528,0.249155103403747,0,0
-0.276329192829261,0.492141542851723,0,0
3.24530758081038,0.213806919347073,0,0
0.934204309291561,0.202195047874129,0,0
2.09262238126675,0.568155272947641,0,0
2.17968978249839,0.419924936742323,1,0
4.3414547382346,0.170233035787627,0,1
2.04641776805608,0.0820739262525033,1,1
2.22500638338791,0.0592267797823725,0,1
2.03031066024346,0.675961348266254,0,0
1.50745412859332,0.152853800952879,0,0
1.30849431802565,0.201523970106261,0,0
0.381184117981761,0.322836192332011,1,0
2.94671225565526,0.26576599670953,0,1
1.43329756396193,0.0324016774238343,1,1
0.963987629715424,0.337393803937496,0,1
0.82013761430843,0.324865616521882,0,0
2.41173457733822,0.0803233268579381,0,1
2.44887201441035,0.0076045092257383,0,1
1.11800142994578,0.361562629698756,0,0
1.44750016011854,0.103351012715379,0,1
4.17121739487624,0.0599979314977224,0,1
2.40063574516816,0.0437445772019822,0,1
1.76563847415337,0.0982380823324712,0,0
1.78334049338673,0.125302913832101,0,1
2.44596153567193,0.24706435466434,0,0
3.46260207555348,0.0915574306270404,0,1
3.48349325984567,0.153835874831924,0,1
1.93257094248563,0.74139124749725,1,0
0.990927079409626,0.322829793213471,0,0
2.44007295019997,0.00556821562130853,0,1
1.1362040252942,0.207241041772086,0,1
2.85960172207254,0.103289957543999,1,1
2.17481650339349,0.426799888349622,0,0
2.66774945414495,0.205396664559703,0,1
0.813508600579705,0.274729071217929,0,0
2.34168732271646,0.470391093954518,0,0
2.76187544504169,0.207203122746277,0,1
1.20288703254253,0.563984545703908,1,0
0.205554189852109,0.256405915959505,1,0
2.10622578968556,0.295083194155475,1,0
2.37084261224453,0.0489390835112502,0,0
3.77787082525901,0.182716664141857,1,1
1.30472933949892,0.296985795184247,1,1
2.39741916526513,0.0828238476899961,1,1
3.58875136162616,0.209315936097888,0,1
1.85571206585316,0.654258004735908,1,0
2.25950085346118,0.0538037002718992,0,0
2.26570001553401,0.129373828233759,1,1
3.55105394245553,0.205369474028711,0,1
1.89913094777923,0.26340655484781,0,1
2.32557636908066,0.496890584466651,0,0
3.64777846639172,0.00525819304015164,0,1
-0.603386925195491,0.186838393285449,0,0
2.06261717614851,0.325949639115961,0,0
1.78651074228007,0.264984980101916,0,0
0.567604376540029,0.236355869494233,0,0
0.651849417097867,0.127891742840496,0,0
0.175477035466767,0.0634173156901792,0,0
1.01751988657478,0.0959433691148932,0,1
1.43670513659984,0.23242814877186,0,0
1.73856178208542,0.617157852239085,1,0
1.06130295863501,0.329850062237592,1,0
2.68160938982466,0.0234044858188632,1,1
1.8452495643933,0.231360871358232,0,1
2.92219176895821,0.00485943730663464,0,1
2.47054255696027,0.0145865692907173,0,1
2.5012349927321,0.201624696411428,0,1
1.43092557534445,0.0896160650348791,0,0
3.50617156775322,0.125789097607161,1,1
2.4362864839544,0.333418139318559,0,0
0.607762051518266,0.228601188731105,0,0
0.409789845226158,0.433370035002171,1,0
2.30162399427099,0.112307403862506,1,1
2.14859712370638,0.161073382357234,0,1
3.535810678138,0.0779693715887909,1,1
1.6505338683147,0.340226118463504,0,0
1.30431443299911,0.36757691641866,0,0
2.52524801854942,0.116731710848831,0,1
1.29172065954843,0.0141560570972675,0,0
0.442891494234382,0.280701585854403,1,0
-0.666243111687471,0.342452700748448,0,0
3.15171641454021,0.244124975755937,0,1
0.687821014283453,0.100679649329771,1,0
1.96472821998399,0.396454123181681,0,1
1.7862520044913,0.0872185487574544,1,1
3.31924347180109,0.187562577992806,0,0
2.06034480704959,0.282753860324947,0,0
1.94927311529566,0.182420667229509,0,1
2.01643779927086,0.487515028165359,1,0
1.09383648440956,0.204333699586127,0,0
1.81748099073875,0.0820541246162248,1,1
1.84375195563686,0.136786997813372,0,1
1.08955681131226,0.313762940613968,1,0
0.706430437895101,0.325326772057695,0,0
2.117212513404,0.332546946390417,0,0
3.8448758027499,0.260429426314082,1,1
3.09056652836546,0.0549455005174688,0,1
2.59135776883495,0.517393560129488,0,0
1.52045723850761,0.395046466986912,0,1
0.584196699995821,0.409110648284537,0,0
-0.169141835998909,0.420035398098632,0,0
3.51769033186742,0.0543182340125527,0,1
2.27717007563792,0.357334474047598,0,1
2.45586046926664,0.182568226569538,0,1
3.10472505612309,0.212901484319915,1,1
1.99207448471317,0.0102402168336375,0,1
2.64768473318317,0.0256372709554703,0,1
0.509886003421091,0.344447368779809,0,0
1.78795484129159,0.0970063462639218,0,1
1.74772809439409,0.231661002150305,0,0
2.68834838925105,0.422077007357449,0,1
3.74035015128076,0.201826794522409,0,1
2.43071840134571,0.371413231149735,1,0
1.82135839214767,0.28216419611689,0,0
1.04127953302446,0.597521042686928,0,0
1.17917789355155,0.667441679253078,0,0
2.76225706956497,0.00122572885726118,0,1
-0.286740130710122,0.21451382142417,0,0
2.890033469078,0.13724891876641,1,1
1.53366530016823,0.343213315003578,0,0
3.30444368180818,0.068170785917356,0,1
1.77950987451683,0.062030729215311,0,1
1.62498381725939,0.21694767435101,0,0
-0.0896425033577906,0.44842327987163,0,0
2.24864856516696,0.0327714177058554,0,1
1.70677772334502,0.1531734063918,0,1
2.37528121200791,0.273852118735494,0,0
1.68087488652975,0.292190853029972,0,0
2.87975161753598,0.0123007909344943,0,1
2.46669617836268,0.229542982632228,0,1
0.576233376174633,0.384506914154168,0,0
0.47909398933704,0.316129990222885,0,0
3.83197120770906,0.192003427455327,1,1
2.24744893395237,0.226438520908829,0,1
1.50233582707776,0.654376657601188,0,0
1.87106610087333,0.489419569493445,0,0
0.015023524433105,0.335171018214489,0,0
2.02258929910819,0.0376658749123244,0,1
1.14461197854416,0.185064020931933,0,1
2.38743635120439,0.077373566787891,0,0
3.21898745683685,0.425000469851464,0,0
2.71618285412864,0.208195881804758,1,1
3.11429570810182,0.543781022651984,1,0
1.30346954335507,0.129553034907833,0,0
1.74819649352583,0.0735860303726903,0,1
1.13639095303412,0.389477241222312,0,0
2.67805515649497,0.00551025199928359,0,1
1.75428227999897,0.379283519405268,1,0
1.60240717247611,0.0225937154133007,0,1
1.4034300419066,0.316263294689495,0,1
1.15807803999544,0.127764097459839,0,0
1.52015898018785,0.156614438501029,0,1
1.19632241815138,0.224562499441685,0,0
1.7640392662942,0.379817953679701,1,1
1.86736400263503,0.515441753368015,0,0
1.50143506497208,0.461922171769932,0,0
1.98450885530174,0.102217081072642,0,1
2.83039899727256,0.0234045174573851,0,1
2.25269073671459,0.294989160232964,0,0
2.67351580200743,0.165281309370059,0,1
1.66810935635451,0.404335448517689,0,1
0.831616241478912,0.447557985163725,1,0
1.23863008809334,0.308336158384418,0,0
2.55546371682877,0.0885647176727391,0,1
2.68348199663926,0.665837516135061,0,0
1.53737254556636,0.30941680297909,0,0
-0.505593336163808,0.567877350583996,0,0
1.18535091533408,0.150760118322885,0,1
0.507358380394446,0.249693873697937,0,0
3.11732734620373,0.0792927675140157,0,1
2.23121805085668,0.190418940835643,1,1
2.57898771186159,0.0629492296753578,0,1
0.948195027597515,0.227117997440892,0,0
2.71505647554835,0.517190938855852,0,0
1.46245512661738,0.588511799147606,0,0
0.543479523385979,0.270744863175215,0,0
0.392200458113339,0.161529191113854,0,0
1.51631108031677,0.0633044257197562,1,1
1.07325194608483,0.304428936423392,0,0
3.11083243422892,0.00410485195086705,0,1
2.30446495399519,0.0656514198484556,1,1
2.06172418442136,0.0276638719519407,0,1
0.685708907786931,0.269418303245756,0,0
2.73392539732169,0.0904833967489053,1,1
3.04204818691216,0.186244216992184,0,0
0.64695199300469,0.118277563371382,0,0
3.59482567795954,0.0617334988797533,0,1
2.29093375470166,0.551329140478302,1,0
1.61136431016715,0.47387283751338,0,0
2.46697295627988,0.287741418790339,0,1
2.61390881592042,0.0170983362241658,0,1
1.21600620752235,0.242727880171673,0,0
3.73081320664674,0.0578204830626227,0,1
2.32837472053808,0.122457946129893,0,1
1.87147557001959,0.0831931239901231,0,1
2.95046998705959,0.0856455912133483,0,1
2.30750055223554,0.288719555701228,0,0
1.72281061964028,0.486561914646042,0,0
0.908220834804953,0.25578386107456,0,0
1.17060827774961,0.516436964694019,0,0
2.87214505415487,0.0331790842734243,1,1
2.04841537840933,0.280840355327557,1,0
1.61110357885947,0.313437110386552,1,0
3.06700221736974,0.0443209869253283,0,1
1.84351859062944,0.198213080996306,0,0
0.648522756126525,0.370592435971315,0,0
1.4089555376811,0.251031185020307,0,1
-0.723175383047664,0.391642514857674,0,0
1.32071530942603,0.218154223902126,1,1
2.06091282791489,0.017361706385758,0,1
3.02321315855379,0.219898314394024,0,1
-0.938213739975961,0.476212458670503,0,0
2.67635346228311,0.491097632359244,0,1
0.924912634949897,0.377758283485485,0,0
3.29076369660216,0.030472427147979,0,1
1.82640873061732,0.154446183407702,0,0
1.40839902817728,0.0437920310474273,0,1
1.69576565544597,0.24883478606796,0,0
1.81043727196577,0.231011670316815,1,1
1.70414201609661,0.0128412211876866,0,1
2.84767290658142,0.0671991658114352,0,1
0.438154135682955,0.284362446529494,0,0
1.83310319726084,0.484167872957961,1,0
2.020584922645,0.429665150907047,0,0
-0.31129131273713,0.595471119002816,0,0
3.17447023479101,0.0148226496847844,0,1
2.17909270899443,0.16155023808025,0,0
2.52997363475306,0.435007664640253,0,0
1.32988743999514,0.324705156515712,0,0
0.758713769660694,0.293274082677168,0,0
1.4088012797437,0.068825474487756,0,0
1.05804375031549,0.182038107817832,1,0
3.65075384908487,0.196457526683245,1,1
2.49844613136363,0.307751093739037,1,1
0.845543573911121,0.403244786017049,0,0
1.93878598760188,0.0386730505742625,0,0
2.15277732677161,0.236552048147346,1,0
4.07024222958062,0.43912551094734,0,1
2.63766330721913,0.472288109759131,0,0
2.0625094523586,0.277204859972202,0,1
2.67672084158793,0.0154531991638501,0,1
2.22273699572655,0.118624636951671,0,0
0.165063698621943,0.346763789428886,0,0
1.29889360983351,0.134300896632096,0,1
2.25457282672707,0.309648467321233,1,0
2.63543457009398,0.0490879756448516,0,1
1.73222186987306,0.0881354578234801,0,0
1.698933640578,0.0509117131187545,0,1
2.00199021477633,0.189236592951712,1,1
2.37176099773401,0.192623611593755,0,1
0.494354224032807,0.446879987611699,0,0
1.52384414105449,0.133831618169077,0,0
2.88880304928177,0.254849988071944,1,0
0.017711076712797,0.52357250683773,0,0
0.841676094923081,0.157402869377287,0,0
0.82584367450126,0.475900832748468,1,0
1.13084460555806,0.283316333718805,0,0
2.6689856172772,0.0613944295163328,0,1
2.27278518128968,0.113195471502575,0,0
3.80204157067812,0.00424685084653654,1,1
1.28279474142582,0.106432686709386,1,0
2.48246154963626,0.425106212858289,0,1
0.973386774425953,0.450758620431213,0,0
2.42322134762565,0.115622286295389,1,1
0.760986218862418,0.438273634154709,0,0
2.77340782907025,0.0936926595909338,0,1
2.51353524379821,0.0637744112135552,0,1
1.73851482931762,0.66282938026286,1,0
1.17097220168366,0.408912877101751,0,0
1.85757122021759,0.224955004398833,0,1
-0.375980405275259,0.397114226738114,0,0
2.06338884381382,0.24606527209281,1,1
3.61926929168703,0.081336181123908,0,1
0.1034645709409,0.311879067729806,0,0
0.653840765800813,0.223066195856875,0,0
1.26976441876863,0.328217128372658,1,0
3.34349489812475,0.46394264595528,0,0
1.38684388255524,0.210314095489761,0,0
0.165562899219616,0.270390121523892,0,0
2.42077620144689,0.0353759830210045,0,1
2.27573204416968,0.101105692636315,1,0
0.911339083381883,0.235732177021804,0,0
1.97586562098015,0.0133194372619837,0,1
1.73835177183739,0.314338215615461,1,0
-0.50792332094485,0.296804684885853,0,0
0.37750979973237,0.136370590423883,0,1
3.04495137302991,0.0401960985655082,0,1
0.313785247182819,0.22558926228821,0,0
2.33653284755395,0.0677935838755872,0,1
2.09913161984815,0.230447036246771,0,0
1.67537949692094,0.130706857117776,0,1
3.51843771022588,0.0598908463174759,1,1
3.190734289565,0.135901001511382,0,1
0.305470606071327,0.234056106463508,0,0
0.763607294722085,0.234949623736664,0,0
0.861075489151262,0.284029604954044,0,0
3.06095942640001,0.036293299879972,0,1
1.619501350422,0.266695793112043,0,1
1.96150723310055,0.155937825312566,1,1
2.06405546518845,0.173686488154733,0,1
2.38369346305249,0.0148248359327332,0,1
2.84090685406182,0.0045694170078199,0,1
2.97814393927367,0.0793923641064279,0,1
0.108124653599334,0.411666669033182,1,0
1.88777264293309,0.0752368056368326,0,1
2.13894382692903,0.833804563602076,0,0
2.12316850581434,6.60053642488754e-05,0,1
2.43786164302065,0.341861897431505,0,0
0.955303594422257,0.386609605041211,0,0
2.30576767268761,0.37022170872819,0,0
3.4528011765962,0.416744207123951,1,1
3.08711219835645,0.124486997705307,0,1
0.819031186889614,0.451722725812803,0,0
2.45488346014655,0.0956804894709298,1,1
0.678203994422073,0.276855658747129,0,0
2.25468246326993,0.0894457782194414,0,1
1.49517337057338,0.410790015342348,0,0
1.90059446283534,0.220909921455835,0,1
1.61427426729784,0.0299795756118929,0,1
1.17955659261783,0.120002822327438,0,0
1.0815980609644,0.554062730134176,0,0
2.49383733183082,0.395375331684819,1,0
1.64143612673044,0.640492640104197,0,0
1.47976489052341,0.203409542502836,0,1
1.45406726541213,0.0479904663638113,0,1
-0.17284303188415,0.555121924233183,0,0
1.74844845164093,0.409635683872687,0,0
2.07150872093885,0.525924689439594,0,0
-0.28930941869455,0.335873584553053,0,0
2.2081803968677,0.591360759654572,0,0
2.69484395540875,0.315370940351639,0,1
0.805025728723915,0.594599083713928,1,0
0.887386610691661,0.256997983844153,0,0
1.35067937217418,0.183690188041974,0,0
2.55514211240378,0.331611753624205,0,1
1.03546742153624,0.355103818524717,0,0
3.31592601537439,0.0418952488795992,0,1
2.91561401147863,0.255067390511031,0,0
1.74810514487131,0.204625886150084,1,0
3.18241893682605,0.033612212922041,0,1
1.27993293244279,0.0794068342797011,0,1
0.947720898255044,0.0270256962308547,0,1
1.67681234959857,0.235258571168829,0,1
3.27063473321287,0.0571653076869269,0,1
3.24017196325877,0.180644378515184,0,0
2.38745829316268,0.446837163400754,0,0
0.480911531190835,0.354529755789514,0,0
3.71565704845478,0.102507433701121,0,1
3.19198225754753,0.146370659912308,1,1
0.942184232491632,0.523509067933556,1,0
1.91039279975039,0.195620492235176,0,0
1.54157950750141,0.528136323473402,1,0
0.19762888348958,0.0959490902213376,0,1
1.86212017438311,0.0182762819016156,0,1
1.39835338995848,0.247125157874977,1,0
0.0552793388468711,0.353781942317846,0,0
2.7293391242022,0.113962665310304,0,1
1.51929918620429,0.32018851173969,0,0
2.38230602948914,0.0612047683428385,0,1
1.48727202313019,0.327260427614427,0,0
2.56505848206512,0.348336586967901,1,0
2.33488890481944,0.0324214464926521,0,1
1.9106703920507,0.261696918806753,1,1
1.35384656290169,0.603434074142005,0,0
1.93804249472716,0.234244415618643,0,0
3.41298435105632,0.223359042258134,0,0
1.85271836906725,0.35995466278203,1,0
3.54057653692968,0.0129800236692429,0,1
1.99890703973367,0.00957682867192192,0,1
0.0615002255562951,0.0214136243955685,0,1
1.72467658174294,0.0930130137603303,0,1
1.09386977508313,0.327135077479329,0,0
3.13026247332348,0.0659675330628537,0,1
1.77145347550943,0.0348341654357872,0,1
3.10990170097795,0.327777214189692,0,1
0.635858344867691,0.41858316699211,0,0
2.20138918378168,0.140673251238323,0,1
2.95708482614969,0.164445978901202,0,0
2.17573100435075,0.0941103596190711,1,1
0.68322884384487,0.422284087625272,1,1
-0.590398503946557,0.347067391864393,0,0
-0.453115351484109,0.217891125515311,0,0
2.48258482987112,0.140576459453893,0,1
1.91158071022214,0.292011774721007,0,0
0.874234512692825,0.358785956885128,0,0
2.59512554383923,0.470355873903063,0,0
3.14796210241516,0.241757681327558,0,1
5.32772588635058,0.00162303314667524,0,1
1.8955897170879,0.307192889886337,0,0
1.14168093023516,0.374775950013686,0,0
2.78652396460322,0.0113098082008936,0,1
2.2308552224899,0.12051939547951,0,0
1.78844427521808,0.334626731086157,0,0
1.64307813513406,0.158810025501908,0,0
0.886099556575315,0.239901819430053,0,0
2.87107749578812,0.245454661935821,0,1
1.89841087452131,0.326057892261928,1,0
0.369519752043424,0.368500253295402,0,0
2.25112383239973,0.0206943113235553,0,1
0.272390670998813,0.161632862422521,1,1
2.70110563650899,0.103131349757612,0,1
0.220564603179012,0.543302459801124,0,0
2.33766826745962,0.0774863906995607,0,1
0.765650545114978,0.02485482958094,0,1
1.42742074645988,0.272654649231076,1,0
-0.312356958807785,0.136254337486624,0,0
2.02609945106328,0.413121290906487,0,0
2.13791354094822,0.103516673992029,0,1
3.21688158483168,0.193539817686076,1,1
4.57084849593584,0.00588036668003832,0,1
3.35247414953455,0.164912349309382,0,1
1.09285804178519,0.111491012663979,0,0
1.74556647052886,0.370050987890139,0,0
2.23652728704075,0.104780906919604,0,1
0.29784364647385,0.154440705615285,0,0
1.92016640935176,0.0741331941004026,0,1
0.236847881655593,0.23030181631019,1,0
2.57987473813722,0.121573882231208,0,1
2.42839669121761,0.36301146615786,1,0
2.0185575482174,0.512864226964116,0,0
2.30369628898069,0.0657889024915739,0,1
-0.4071671919463,0.754201684267541,1,0
1.67458453497322,0.316988594193772,0,0
3.14652454218464,0.245811047416605,0,0
2.43512668785983,0.0702173940002889,0,1
1.54972619690923,0.54199714837509,0,0
1.7871542744971,0.12131047422195,0,1
2.02353394980228,0.0846477206244492,1,0
1.00097939591012,0.177404244485607,0,0
2.15680088384965,0.0985305828305244,1,1
1.38643074833173,0.0336923403801154,0,1
2.31411947233249,0.255548109659358,0,1
2.9663080918909,0.118431333673928,0,1
3.44808218317093,0.0173490187324146,0,1
1.52164532263498,0.573600901875325,0,0
0.301568138328474,0.606499379661978,0,0
1.11721814788553,0.643938615648326,0,0
3.60236359758117,0.0466782974955012,0,1
1.32349257654361,0.560098232008294,0,0
0.864217438874607,0.438117341855917,0,0
0.746256729119996,0.202375577996866,0,0
2.34855477658426,0.162408005672405,1,0
2.31688269646035,0.741914380410679,0,0
1.71390948495424,0.0237101675361156,0,1
2.07546553641238,0.0409059323619899,0,1
2.2202337882335,0.386597209767823,0,0
1.49215366303836,0.333488531329699,0,0
1.92664040265857,0.365114282312352,0,0
1.1676656927243,0.54756824283693,1,0
1.96823214515777,0.612659867895236,0,0
2.96100411250577,0.0621755170977828,1,1
4.01805999134863,0.116243127318302,0,1
1.01822670445152,0.488640494748049,0,0
0.946422687837416,0.489946961087235,0,0
3.20325933296967,0.0612179468946596,0,1
1.13649976537876,0.0264218192698873,0,1
4.00698434807001,0.146367772094672,0,1
1.33459158238246,0.234140868646264,0,0
0.662478218526199,0.329947823002836,0,0
2.53380182696757,0.00542570356350015,0,1
0.868384882019606,0.251335876506244,0,0
0.822850070668642,0.0836093152620975,0,1
2.00580628577504,0.236543213016198,0,0
1.8754215664823,0.168453929224993,1,0
3.17378941602503,0.00556075934230674,0,1
0.912300015555594,0.216761728863016,0,0
1.22978681053728,0.274991453903055,0,0
0.267799982220905,0.309769845921538,0,0
1.90539160881526,0.387104676506158,1,0
2.84326534259245,0.0914621184233597,0,1
0.900448250713984,0.124950281741102,0,1
2.78643435585369,0.420312788182638,1,1
